"Office","State","RaceDate","CensusPop","Area","AreaType","RepVotes","RepCandidate","RepStatus","DemVotes","DemCandidate","DemStatus","ThirdParty","ThirdVotes","ThirdCandidate","ThirdStatus","OtherVotes","PluralityVotes","PluralityParty","ThirdVotesTotalPercent","RepVotesMajorPercent","DemVotesMajorPercent","RaceNotes","TitleNotes","OtherNotes"
"Senate","Michigan","20121106","N/A","BERRIEN","County","35,610","Hoekstra, Peter","Challenger","32,855","Stabenow, Debbie","Incumbent","Libertarian","1,330","Boman, Scotty","Challenger","1,180","2,755","R","1.87","52.01","47.99","The other vote was: Mikkelson, Harley G. (Green) 478; Matkin, Richard (U.S. Taxpayers) 512; Litle, John (Natural Law) 190","","The other vote was: Mikkelson, Harley G. (Green) 478; Matkin, Richard (U.S. Taxpayers) 512; Litle, John (Natural Law) 190"
"Senate","Michigan","20121106","N/A","BRANCH","County","8,470","Hoekstra, Peter","Challenger","7,775","Stabenow, Debbie","Incumbent","Libertarian","291","Boman, Scotty","Challenger","320","695","R","1.73","52.14","47.86","The other vote was: Mikkelson, Harley G. (Green) 97; Matkin, Richard (U.S. Taxpayers) 152; Litle, John (Natural Law) 71","","The other vote was: Mikkelson, Harley G. (Green) 97; Matkin, Richard (U.S. Taxpayers) 152; Litle, John (Natural Law) 71"
"Senate","Michigan","20121106","N/A","CALHOUN","County","24,204","Hoekstra, Peter","Challenger","31,237","Stabenow, Debbie","Incumbent","Libertarian","1,023","Boman, Scotty","Challenger","952","7,033","D","1.78","43.66","56.34","The other vote was: Mikkelson, Harley G. (Green) 340; Matkin, Richard (U.S. Taxpayers) 430; Litle, John (Natural Law) 182","","The other vote was: Mikkelson, Harley G. (Green) 340; Matkin, Richard (U.S. Taxpayers) 430; Litle, John (Natural Law) 182"
"Senate","Michigan","20121106","N/A","CASS","County","11,673","Hoekstra, Peter","Challenger","9,426","Stabenow, Debbie","Incumbent","Libertarian","390","Boman, Scotty","Challenger","453","2,247","R","1.78","55.32","44.68","The other vote was: Mikkelson, Harley G. (Green) 153; Matkin, Richard (U.S. Taxpayers) 198; Litle, John (Natural Law) 102","","The other vote was: Mikkelson, Harley G. (Green) 153; Matkin, Richard (U.S. Taxpayers) 198; Litle, John (Natural Law) 102"
"Senate","Michigan","20121106","N/A","CHARLEVOIX","County","6,830","Hoekstra, Peter","Challenger","6,591","Stabenow, Debbie","Incumbent","Libertarian","222","Boman, Scotty","Challenger","255","239","R","1.60","50.89","49.11","The other vote was: Mikkelson, Harley G. (Green) 129; Matkin, Richard (U.S. Taxpayers) 87; Litle, John (Natural Law) 39","","The other vote was: Mikkelson, Harley G. (Green) 129; Matkin, Richard (U.S. Taxpayers) 87; Litle, John (Natural Law) 39"
"Senate","Michigan","20121106","N/A","CHEBOYGAN","County","5,825","Hoekstra, Peter","Challenger","6,872","Stabenow, Debbie","Incumbent","Libertarian","235","Boman, Scotty","Challenger","209","1,047","D","1.79","45.88","54.12","The other vote was: Mikkelson, Harley G. (Green) 75; Matkin, Richard (U.S. Taxpayers) 104; Litle, John (Natural Law) 30","","The other vote was: Mikkelson, Harley G. (Green) 75; Matkin, Richard (U.S. Taxpayers) 104; Litle, John (Natural Law) 30"
"Senate","Michigan","20121106","N/A","CHIPPEWA","County","6,231","Hoekstra, Peter","Challenger","8,581","Stabenow, Debbie","Incumbent","Libertarian","325","Boman, Scotty","Challenger","257","2,350","D","2.11","42.07","57.93","The other vote was: Mikkelson, Harley G. (Green) 108; Matkin, Richard (U.S. Taxpayers) 107; Litle, John (Natural Law) 42","","The other vote was: Mikkelson, Harley G. (Green) 108; Matkin, Richard (U.S. Taxpayers) 107; Litle, John (Natural Law) 42"
"Senate","Michigan","20121106","N/A","CLARE","County","5,015","Hoekstra, Peter","Challenger","7,749","Stabenow, Debbie","Incumbent","Libertarian","261","Boman, Scotty","Challenger","257","2,734","D","1.97","39.29","60.71","The other vote was: Mikkelson, Harley G. (Green) 74; Matkin, Richard (U.S. Taxpayers) 132; Litle, John (Natural Law) 51","","The other vote was: Mikkelson, Harley G. (Green) 74; Matkin, Richard (U.S. Taxpayers) 132; Litle, John (Natural Law) 51"
"Senate","Michigan","20121106","N/A","CLINTON","County","17,272","Hoekstra, Peter","Challenger","20,286","Stabenow, Debbie","Incumbent","Libertarian","608","Boman, Scotty","Challenger","428","3,014","D","1.58","45.99","54.01","The other vote was: Mikkelson, Harley G. (Green) 165; Matkin, Richard (U.S. Taxpayers) 196; Litle, John (Natural Law) 67","","The other vote was: Mikkelson, Harley G. (Green) 165; Matkin, Richard (U.S. Taxpayers) 196; Litle, John (Natural Law) 67"
"Senate","Michigan","20121106","N/A","CRAWFORD","County","2,902","Hoekstra, Peter","Challenger","3,555","Stabenow, Debbie","Incumbent","Libertarian","117","Boman, Scotty","Challenger","138","653","D","1.74","44.94","55.06","The other vote was: Mikkelson, Harley G. (Green) 33; Matkin, Richard (U.S. Taxpayers) 69; Litle, John (Natural Law) 36","","The other vote was: Mikkelson, Harley G. (Green) 33; Matkin, Richard (U.S. Taxpayers) 69; Litle, John (Natural Law) 36"
"Senate","Michigan","20121106","N/A","DELTA","County","7,333","Hoekstra, Peter","Challenger","9,875","Stabenow, Debbie","Incumbent","Libertarian","299","Boman, Scotty","Challenger","230","2,542","D","1.69","42.61","57.39","The other vote was: Mikkelson, Harley G. (Green) 82; Matkin, Richard (U.S. Taxpayers) 105; Litle, John (Natural Law) 43","","The other vote was: Mikkelson, Harley G. (Green) 82; Matkin, Richard (U.S. Taxpayers) 105; Litle, John (Natural Law) 43"
"Senate","Michigan","20121106","N/A","DICKINSON","County","5,928","Hoekstra, Peter","Challenger","6,180","Stabenow, Debbie","Incumbent","Libertarian","192","Boman, Scotty","Challenger","211","252","D","1.53","48.96","51.04","The other vote was: Mikkelson, Harley G. (Green) 60; Matkin, Richard (U.S. Taxpayers) 105; Litle, John (Natural Law) 46","","The other vote was: Mikkelson, Harley G. (Green) 60; Matkin, Richard (U.S. Taxpayers) 105; Litle, John (Natural Law) 46"
"Senate","Michigan","20121106","N/A","EATON","County","21,762","Hoekstra, Peter","Challenger","30,403","Stabenow, Debbie","Incumbent","Libertarian","959","Boman, Scotty","Challenger","880","8,641","D","1.78","41.72","58.28","The other vote was: Mikkelson, Harley G. (Green) 372; Matkin, Richard (U.S. Taxpayers) 360; Litle, John (Natural Law) 148","","The other vote was: Mikkelson, Harley G. (Green) 372; Matkin, Richard (U.S. Taxpayers) 360; Litle, John (Natural Law) 148"
"Senate","Michigan","20121106","N/A","EMMET","County","8,912","Hoekstra, Peter","Challenger","8,028","Stabenow, Debbie","Incumbent","Libertarian","325","Boman, Scotty","Challenger","259","884","R","1.85","52.61","47.39","The other vote was: Mikkelson, Harley G. (Green) 142; Matkin, Richard (U.S. Taxpayers) 90; Litle, John (Natural Law) 27","","The other vote was: Mikkelson, Harley G. (Green) 142; Matkin, Richard (U.S. Taxpayers) 90; Litle, John (Natural Law) 27"
"Senate","Michigan","20121106","N/A","GENESEE","County","56,502","Hoekstra, Peter","Challenger","137,711","Stabenow, Debbie","Incumbent","Libertarian","3,524","Boman, Scotty","Challenger","2,945","81,209","D","1.76","29.09","70.91","The other vote was: Mikkelson, Harley G. (Green) 1,175; Matkin, Richard (U.S. Taxpayers) 1,261; Litle, John (Natural Law) 509","","The other vote was: Mikkelson, Harley G. (Green) 1,175; Matkin, Richard (U.S. Taxpayers) 1,261; Litle, John (Natural Law) 509"
"Senate","Michigan","20121106","N/A","GLADWIN","County","4,909","Hoekstra, Peter","Challenger","7,046","Stabenow, Debbie","Incumbent","Libertarian","212","Boman, Scotty","Challenger","188","2,137","D","1.72","41.06","58.94","The other vote was: Mikkelson, Harley G. (Green) 55; Matkin, Richard (U.S. Taxpayers) 95; Litle, John (Natural Law) 38","","The other vote was: Mikkelson, Harley G. (Green) 55; Matkin, Richard (U.S. Taxpayers) 95; Litle, John (Natural Law) 38"
"Senate","Michigan","20121106","N/A","GOGEBIC","County","2,724","Hoekstra, Peter","Challenger","4,477","Stabenow, Debbie","Incumbent","Libertarian","111","Boman, Scotty","Challenger","130","1,753","D","1.49","37.83","62.17","The other vote was: Mikkelson, Harley G. (Green) 49; Matkin, Richard (U.S. Taxpayers) 54; Litle, John (Natural Law) 27","","The other vote was: Mikkelson, Harley G. (Green) 49; Matkin, Richard (U.S. Taxpayers) 54; Litle, John (Natural Law) 27"
"Senate","Michigan","20121106","N/A","GRAND TRAVERSE","County","23,487","Hoekstra, Peter","Challenger","22,158","Stabenow, Debbie","Incumbent","Libertarian","878","Boman, Scotty","Challenger","766","1,329","R","1.86","51.46","48.54","The other vote was: Mikkelson, Harley G. (Green) 446; Matkin, Richard (U.S. Taxpayers) 213; Litle, John (Natural Law) 107","","The other vote was: Mikkelson, Harley G. (Green) 446; Matkin, Richard (U.S. Taxpayers) 213; Litle, John (Natural Law) 107"
"Senate","Michigan","20121106","N/A","GRATIOT","County","6,341","Hoekstra, Peter","Challenger","8,978","Stabenow, Debbie","Incumbent","Libertarian","242","Boman, Scotty","Challenger","238","2,637","D","1.53","41.39","58.61","The other vote was: Mikkelson, Harley G. (Green) 93; Matkin, Richard (U.S. Taxpayers) 110; Litle, John (Natural Law) 35","","The other vote was: Mikkelson, Harley G. (Green) 93; Matkin, Richard (U.S. Taxpayers) 110; Litle, John (Natural Law) 35"
"Senate","Michigan","20121106","N/A","HILLSDALE","County","9,724","Hoekstra, Peter","Challenger","8,287","Stabenow, Debbie","Incumbent","Libertarian","379","Boman, Scotty","Challenger","383","1,437","R","2.02","53.99","46.01","The other vote was: Mikkelson, Harley G. (Green) 140; Matkin, Richard (U.S. Taxpayers) 163; Litle, John (Natural Law) 80","","The other vote was: Mikkelson, Harley G. (Green) 140; Matkin, Richard (U.S. Taxpayers) 163; Litle, John (Natural Law) 80"
"Senate","Michigan","20121106","N/A","HOUGHTON","County","6,815","Hoekstra, Peter","Challenger","7,750","Stabenow, Debbie","Incumbent","Libertarian","340","Boman, Scotty","Challenger","208","935","D","2.25","46.79","53.21","The other vote was: Mikkelson, Harley G. (Green) 116; Matkin, Richard (U.S. Taxpayers) 58; Litle, John (Natural Law) 34","","The other vote was: Mikkelson, Harley G. (Green) 116; Matkin, Richard (U.S. Taxpayers) 58; Litle, John (Natural Law) 34"
"Senate","Michigan","20121106","N/A","HURON","County","5,702","Hoekstra, Peter","Challenger","9,174","Stabenow, Debbie","Incumbent","Libertarian","173","Boman, Scotty","Challenger","203","3,472","D","1.13","38.33","61.67","The other vote was: Mikkelson, Harley G. (Green) 64; Matkin, Richard (U.S. Taxpayers) 92; Litle, John (Natural Law) 47","","The other vote was: Mikkelson, Harley G. (Green) 64; Matkin, Richard (U.S. Taxpayers) 92; Litle, John (Natural Law) 47"
"Senate","Michigan","20121106","N/A","INGHAM","County","37,503","Hoekstra, Peter","Challenger","84,547","Stabenow, Debbie","Incumbent","Libertarian","2,284","Boman, Scotty","Challenger","1,699","47,044","D","1.81","30.73","69.27","The other vote was: Mikkelson, Harley G. (Green) 894; Matkin, Richard (U.S. Taxpayers) 547; Litle, John (Natural Law) 258","","The other vote was: Mikkelson, Harley G. (Green) 894; Matkin, Richard (U.S. Taxpayers) 547; Litle, John (Natural Law) 258"
"Senate","Michigan","20121106","N/A","IONIA","County","12,006","Hoekstra, Peter","Challenger","12,365","Stabenow, Debbie","Incumbent","Libertarian","535","Boman, Scotty","Challenger","457","359","D","2.11","49.26","50.74","The other vote was: Mikkelson, Harley G. (Green) 155; Matkin, Richard (U.S. Taxpayers) 220; Litle, John (Natural Law) 82","","The other vote was: Mikkelson, Harley G. (Green) 155; Matkin, Richard (U.S. Taxpayers) 220; Litle, John (Natural Law) 82"
"Senate","Michigan","20121106","N/A","IOSCO","County","5,120","Hoekstra, Peter","Challenger","7,566","Stabenow, Debbie","Incumbent","Libertarian","218","Boman, Scotty","Challenger","244","2,446","D","1.66","40.36","59.64","The other vote was: Mikkelson, Harley G. (Green) 91; Matkin, Richard (U.S. Taxpayers) 101; Litle, John (Natural Law) 52","","The other vote was: Mikkelson, Harley G. (Green) 91; Matkin, Richard (U.S. Taxpayers) 101; Litle, John (Natural Law) 52"
"Senate","Michigan","20121106","N/A","IRON","County","2,448","Hoekstra, Peter","Challenger","3,211","Stabenow, Debbie","Incumbent","Libertarian","106","Boman, Scotty","Challenger","119","763","D","1.80","43.26","56.74","The other vote was: Mikkelson, Harley G. (Green) 42; Matkin, Richard (U.S. Taxpayers) 48; Litle, John (Natural Law) 29","","The other vote was: Mikkelson, Harley G. (Green) 42; Matkin, Richard (U.S. Taxpayers) 48; Litle, John (Natural Law) 29"
"Senate","Michigan","20121106","N/A","ISABELLA","County","8,489","Hoekstra, Peter","Challenger","14,340","Stabenow, Debbie","Incumbent","Libertarian","447","Boman, Scotty","Challenger","396","5,851","D","1.89","37.19","62.81","The other vote was: Mikkelson, Harley G. (Green) 183; Matkin, Richard (U.S. Taxpayers) 147; Litle, John (Natural Law) 66","","The other vote was: Mikkelson, Harley G. (Green) 183; Matkin, Richard (U.S. Taxpayers) 147; Litle, John (Natural Law) 66"
"Senate","Michigan","20121106","N/A","JACKSON","County","30,157","Hoekstra, Peter","Challenger","35,730","Stabenow, Debbie","Incumbent","Libertarian","1,301","Boman, Scotty","Challenger","1,053","5,573","D","1.91","45.77","54.23","The other vote was: Mikkelson, Harley G. (Green) 408; Matkin, Richard (U.S. Taxpayers) 461; Litle, John (Natural Law) 184","","The other vote was: Mikkelson, Harley G. (Green) 408; Matkin, Richard (U.S. Taxpayers) 461; Litle, John (Natural Law) 184"
"Senate","Michigan","20121106","N/A","KALAMAZOO","County","47,608","Hoekstra, Peter","Challenger","69,072","Stabenow, Debbie","Incumbent","Libertarian","2,389","Boman, Scotty","Challenger","1,901","21,464","D","1.97","40.80","59.20","The other vote was: Mikkelson, Harley G. (Green) 1,000; Matkin, Richard (U.S. Taxpayers) 618; Litle, John (Natural Law) 282; Scattered Write-In (Write-in) 1","","The other vote was: Mikkelson, Harley G. (Green) 1,000; Matkin, Richard (U.S. Taxpayers) 618; Litle, John (Natural Law) 282; Scattered Write-In (Write-in) 1"
"Senate","Michigan","20121106","N/A","KALKASKA","County","3,940","Hoekstra, Peter","Challenger","3,859","Stabenow, Debbie","Incumbent","Libertarian","192","Boman, Scotty","Challenger","179","81","R","2.35","50.52","49.48","The other vote was: Mikkelson, Harley G. (Green) 79; Matkin, Richard (U.S. Taxpayers) 73; Litle, John (Natural Law) 27","","The other vote was: Mikkelson, Harley G. (Green) 79; Matkin, Richard (U.S. Taxpayers) 73; Litle, John (Natural Law) 27"
"Senate","Michigan","20121106","N/A","KENT","County","145,033","Hoekstra, Peter","Challenger","135,093","Stabenow, Debbie","Incumbent","Libertarian","5,602","Boman, Scotty","Challenger","3,869","9,940","R","1.93","51.77","48.23","The other vote was: Mikkelson, Harley G. (Green) 2,027; Matkin, Richard (U.S. Taxpayers) 1,279; Litle, John (Natural Law) 555; Scattered Write-In (Write-in) 8","","The other vote was: Mikkelson, Harley G. (Green) 2,027; Matkin, Richard (U.S. Taxpayers) 1,279; Litle, John (Natural Law) 555; Scattered Write-In (Write-in) 8"
"Senate","Michigan","20121106","N/A","KEWEENAW","County","628","Hoekstra, Peter","Challenger","694","Stabenow, Debbie","Incumbent","Libertarian","21","Boman, Scotty","Challenger","26","66","D","1.53","47.50","52.50","The other vote was: Mikkelson, Harley G. (Green) 10; Matkin, Richard (U.S. Taxpayers) 12; Litle, John (Natural Law) 4","","The other vote was: Mikkelson, Harley G. (Green) 10; Matkin, Richard (U.S. Taxpayers) 12; Litle, John (Natural Law) 4"
"Senate","Michigan","20121106","N/A","LAKE","County","2,028","Hoekstra, Peter","Challenger","2,997","Stabenow, Debbie","Incumbent","Libertarian","89","Boman, Scotty","Challenger","109","969","D","1.70","40.36","59.64","The other vote was: Mikkelson, Harley G. (Green) 25; Matkin, Richard (U.S. Taxpayers) 56; Litle, John (Natural Law) 28","","The other vote was: Mikkelson, Harley G. (Green) 25; Matkin, Richard (U.S. Taxpayers) 56; Litle, John (Natural Law) 28"
"Senate","Michigan","20121106","N/A","LAPEER","County","18,798","Hoekstra, Peter","Challenger","22,070","Stabenow, Debbie","Incumbent","Libertarian","845","Boman, Scotty","Challenger","719","3,272","D","1.99","46.00","54.00","The other vote was: Mikkelson, Harley G. (Green) 248; Matkin, Richard (U.S. Taxpayers) 333; Litle, John (Natural Law) 138","","The other vote was: Mikkelson, Harley G. (Green) 248; Matkin, Richard (U.S. Taxpayers) 333; Litle, John (Natural Law) 138"
"Senate","Michigan","20121106","N/A","LEELANAU","County","6,609","Hoekstra, Peter","Challenger","7,089","Stabenow, Debbie","Incumbent","Libertarian","212","Boman, Scotty","Challenger","161","480","D","1.51","48.25","51.75","The other vote was: Mikkelson, Harley G. (Green) 85; Matkin, Richard (U.S. Taxpayers) 41; Litle, John (Natural Law) 35","","The other vote was: Mikkelson, Harley G. (Green) 85; Matkin, Richard (U.S. Taxpayers) 41; Litle, John (Natural Law) 35"
"Senate","Michigan","20121106","N/A","LENAWEE","County","19,081","Hoekstra, Peter","Challenger","22,803","Stabenow, Debbie","Incumbent","Libertarian","1,032","Boman, Scotty","Challenger","738","3,722","D","2.36","45.56","54.44","The other vote was: Mikkelson, Harley G. (Green) 282; Matkin, Richard (U.S. Taxpayers) 317; Litle, John (Natural Law) 139","","The other vote was: Mikkelson, Harley G. (Green) 282; Matkin, Richard (U.S. Taxpayers) 317; Litle, John (Natural Law) 139"
"Senate","Michigan","20121106","N/A","LIVINGSTON","County","51,329","Hoekstra, Peter","Challenger","41,738","Stabenow, Debbie","Incumbent","Libertarian","2,209","Boman, Scotty","Challenger","1,172","9,591","R","2.29","55.15","44.85","The other vote was: Mikkelson, Harley G. (Green) 501; Matkin, Richard (U.S. Taxpayers) 509; Litle, John (Natural Law) 162","","The other vote was: Mikkelson, Harley G. (Green) 501; Matkin, Richard (U.S. Taxpayers) 509; Litle, John (Natural Law) 162"
"Senate","Michigan","20121106","N/A","LUCE","County","1,174","Hoekstra, Peter","Challenger","1,307","Stabenow, Debbie","Incumbent","Libertarian","37","Boman, Scotty","Challenger","39","133","D","1.45","47.32","52.68","The other vote was: Mikkelson, Harley G. (Green) 12; Matkin, Richard (U.S. Taxpayers) 23; Litle, John (Natural Law) 4","","The other vote was: Mikkelson, Harley G. (Green) 12; Matkin, Richard (U.S. Taxpayers) 23; Litle, John (Natural Law) 4"
"Senate","Michigan","20121106","N/A","MACKINAC","County","2,696","Hoekstra, Peter","Challenger","3,174","Stabenow, Debbie","Incumbent","Libertarian","64","Boman, Scotty","Challenger","87","478","D","1.06","45.93","54.07","The other vote was: Mikkelson, Harley G. (Green) 31; Matkin, Richard (U.S. Taxpayers) 39; Litle, John (Natural Law) 17","","The other vote was: Mikkelson, Harley G. (Green) 31; Matkin, Richard (U.S. Taxpayers) 39; Litle, John (Natural Law) 17"
"Senate","Michigan","20121106","N/A","MACOMB","County","146,108","Hoekstra, Peter","Challenger","236,071","Stabenow, Debbie","Incumbent","Libertarian","7,752","Boman, Scotty","Challenger","5,139","89,963","D","1.96","38.23","61.77","The other vote was: Mikkelson, Harley G. (Green) 2,018; Matkin, Richard (U.S. Taxpayers) 2,278; Litle, John (Natural Law) 843","","The other vote was: Mikkelson, Harley G. (Green) 2,018; Matkin, Richard (U.S. Taxpayers) 2,278; Litle, John (Natural Law) 843"
"Senate","Michigan","20121106","N/A","MANISTEE","County","4,906","Hoekstra, Peter","Challenger","6,998","Stabenow, Debbie","Incumbent","Libertarian","189","Boman, Scotty","Challenger","217","2,092","D","1.54","41.21","58.79","The other vote was: Mikkelson, Harley G. (Green) 93; Matkin, Richard (U.S. Taxpayers) 79; Litle, John (Natural Law) 45","","The other vote was: Mikkelson, Harley G. (Green) 93; Matkin, Richard (U.S. Taxpayers) 79; Litle, John (Natural Law) 45"
"Senate","Michigan","20121106","N/A","MARQUETTE","County","10,511","Hoekstra, Peter","Challenger","20,280","Stabenow, Debbie","Incumbent","Libertarian","566","Boman, Scotty","Challenger","435","9,769","D","1.78","34.14","65.86","The other vote was: Mikkelson, Harley G. (Green) 242; Matkin, Richard (U.S. Taxpayers) 126; Litle, John (Natural Law) 67","","The other vote was: Mikkelson, Harley G. (Green) 242; Matkin, Richard (U.S. Taxpayers) 126; Litle, John (Natural Law) 67"
"Senate","Michigan","20121106","N/A","MASON","County","6,689","Hoekstra, Peter","Challenger","7,356","Stabenow, Debbie","Incumbent","Libertarian","184","Boman, Scotty","Challenger","222","667","D","1.27","47.63","52.37","The other vote was: Mikkelson, Harley G. (Green) 97; Matkin, Richard (U.S. Taxpayers) 90; Litle, John (Natural Law) 35","","The other vote was: Mikkelson, Harley G. (Green) 97; Matkin, Richard (U.S. Taxpayers) 90; Litle, John (Natural Law) 35"
"Senate","Michigan","20121106","N/A","MECOSTA","County","7,670","Hoekstra, Peter","Challenger","8,469","Stabenow, Debbie","Incumbent","Libertarian","293","Boman, Scotty","Challenger","296","799","D","1.75","47.52","52.48","The other vote was: Mikkelson, Harley G. (Green) 88; Matkin, Richard (U.S. Taxpayers) 148; Litle, John (Natural Law) 60","","The other vote was: Mikkelson, Harley G. (Green) 88; Matkin, Richard (U.S. Taxpayers) 148; Litle, John (Natural Law) 60"
"Senate","Michigan","20121106","N/A","MENOMINEE","County","4,492","Hoekstra, Peter","Challenger","5,639","Stabenow, Debbie","Incumbent","Libertarian","151","Boman, Scotty","Challenger","184","1,147","D","1.44","44.34","55.66","The other vote was: Mikkelson, Harley G. (Green) 64; Matkin, Richard (U.S. Taxpayers) 90; Litle, John (Natural Law) 30","","The other vote was: Mikkelson, Harley G. (Green) 64; Matkin, Richard (U.S. Taxpayers) 90; Litle, John (Natural Law) 30"
"Senate","Michigan","20121106","N/A","MIDLAND","County","20,040","Hoekstra, Peter","Challenger","19,826","Stabenow, Debbie","Incumbent","Libertarian","836","Boman, Scotty","Challenger","507","214","R","2.03","50.27","49.73","The other vote was: Mikkelson, Harley G. (Green) 179; Matkin, Richard (U.S. Taxpayers) 238; Litle, John (Natural Law) 90","","The other vote was: Mikkelson, Harley G. (Green) 179; Matkin, Richard (U.S. Taxpayers) 238; Litle, John (Natural Law) 90"
"Senate","Michigan","20121106","N/A","MISSAUKEE","County","3,991","Hoekstra, Peter","Challenger","2,748","Stabenow, Debbie","Incumbent","Libertarian","76","Boman, Scotty","Challenger","129","1,243","R","1.09","59.22","40.78","The other vote was: Mikkelson, Harley G. (Green) 40; Matkin, Richard (U.S. Taxpayers) 57; Litle, John (Natural Law) 32","","The other vote was: Mikkelson, Harley G. (Green) 40; Matkin, Richard (U.S. Taxpayers) 57; Litle, John (Natural Law) 32"
