"Office","State","RaceDate","CensusPop","Area","AreaType","RepVotes","RepCandidate","RepStatus","DemVotes","DemCandidate","DemStatus","ThirdParty","ThirdVotes","ThirdCandidate","ThirdStatus","OtherVotes","PluralityVotes","PluralityParty","ThirdVotesTotalPercent","RepVotesMajorPercent","DemVotesMajorPercent","RaceNotes","TitleNotes","OtherNotes"
"Governor","Kentucky","1999","N/A","BRACKEN","County","221","Martin, Peppy","Challenger","539","Patton, Paul E.","Incumbent","Reform","118","Galbraith, NULL","Challenger","7","318","D","13.33","29.08","70.92","","",""
"Governor","Kentucky","1999","N/A","BREATHITT","County","388","Martin, Peppy","Challenger","836","Patton, Paul E.","Incumbent","Reform","359","Galbraith, NULL","Challenger","3","448","D","22.64","31.70","68.30","","",""
"Governor","Kentucky","1999","N/A","BRECKINRIDGE","County","679","Martin, Peppy","Challenger","1,748","Patton, Paul E.","Incumbent","Reform","267","Galbraith, NULL","Challenger","23","1,069","D","9.83","27.98","72.02","","",""
"Governor","Kentucky","1999","N/A","BULLITT","County","1,573","Martin, Peppy","Challenger","4,554","Patton, Paul E.","Incumbent","Reform","1,141","Galbraith, NULL","Challenger","108","2,981","D","15.47","25.67","74.33","","",""
"Governor","Kentucky","1999","N/A","BUTLER","County","346","Martin, Peppy","Challenger","566","Patton, Paul E.","Incumbent","Reform","81","Galbraith, NULL","Challenger","8","220","D","8.09","37.94","62.06","","",""
"Governor","Kentucky","1999","N/A","CALDWELL","County","279","Martin, Peppy","Challenger","1,419","Patton, Paul E.","Incumbent","Reform","167","Galbraith, NULL","Challenger","18","1,140","D","8.87","16.43","83.57","","",""
"Governor","Kentucky","1999","N/A","CALLOWAY","County","366","Martin, Peppy","Challenger","3,074","Patton, Paul E.","Incumbent","Reform","414","Galbraith, NULL","Challenger","36","2,660","D","10.64","10.64","89.36","","",""
"Governor","Kentucky","1999","N/A","CAMPBELL","County","2,783","Martin, Peppy","Challenger","7,114","Patton, Paul E.","Incumbent","Reform","916","Galbraith, NULL","Challenger","92","4,331","D","8.40","28.12","71.88","","",""
"Governor","Kentucky","1999","N/A","CARLISLE","County","75","Martin, Peppy","Challenger","768","Patton, Paul E.","Incumbent","Reform","79","Galbraith, NULL","Challenger","1","689","D","8.56","8.90","91.10","","",""
"Governor","Kentucky","1999","N/A","CARROLL","County","249","Martin, Peppy","Challenger","1,134","Patton, Paul E.","Incumbent","Reform","136","Galbraith, NULL","Challenger","14","885","D","8.87","18.00","82.00","","",""
"Governor","Kentucky","1999","N/A","CARTER","County","634","Martin, Peppy","Challenger","2,301","Patton, Paul E.","Incumbent","Reform","388","Galbraith, NULL","Challenger","55","1,667","D","11.49","21.60","78.40","","",""
"Governor","Kentucky","1999","N/A","CASEY","County","935","Martin, Peppy","Challenger","1,179","Patton, Paul E.","Incumbent","Reform","439","Galbraith, NULL","Challenger","24","244","D","17.04","44.23","55.77","","",""
"Governor","Kentucky","1999","N/A","CHRISTIAN","County","1,064","Martin, Peppy","Challenger","5,517","Patton, Paul E.","Incumbent","Reform","410","Galbraith, NULL","Challenger","71","4,453","D","5.81","16.17","83.83","","",""
"Governor","Kentucky","1999","N/A","CLARK","County","777","Martin, Peppy","Challenger","2,836","Patton, Paul E.","Incumbent","Reform","1,246","Galbraith, NULL","Challenger","85","1,590","D","25.20","21.51","78.49","","",""
"Governor","Kentucky","1999","N/A","CLAY","County","858","Martin, Peppy","Challenger","738","Patton, Paul E.","Incumbent","Reform","351","Galbraith, NULL","Challenger","15","120","R","17.89","53.76","46.24","","",""
"Governor","Kentucky","1999","N/A","CLINTON","County","244","Martin, Peppy","Challenger","344","Patton, Paul E.","Incumbent","Reform","96","Galbraith, NULL","Challenger","7","100","D","13.89","41.50","58.50","","",""
"Governor","Kentucky","1999","N/A","CRITTENDEN","County","188","Martin, Peppy","Challenger","651","Patton, Paul E.","Incumbent","Reform","98","Galbraith, NULL","Challenger","27","463","D","10.17","22.41","77.59","","",""
"Governor","Kentucky","1999","N/A","CUMBERLAND","County","279","Martin, Peppy","Challenger","620","Patton, Paul E.","Incumbent","Reform","80","Galbraith, NULL","Challenger","8","341","D","8.11","31.03","68.97","","",""
"Governor","Kentucky","1999","N/A","DAVIESS","County","3,645","Martin, Peppy","Challenger","13,646","Patton, Paul E.","Incumbent","Reform","1,123","Galbraith, NULL","Challenger","116","10,001","D","6.06","21.08","78.92","","",""
"Governor","Kentucky","1999","N/A","EDMONSON","County","318","Martin, Peppy","Challenger","617","Patton, Paul E.","Incumbent","Reform","53","Galbraith, NULL","Challenger","6","299","D","5.33","34.01","65.99","","",""
"Governor","Kentucky","1999","N/A","ELLIOTT","County","87","Martin, Peppy","Challenger","1,013","Patton, Paul E.","Incumbent","Reform","77","Galbraith, NULL","Challenger","14","926","D","6.47","7.91","92.09","","",""
"Governor","Kentucky","1999","N/A","ESTILL","County","371","Martin, Peppy","Challenger","686","Patton, Paul E.","Incumbent","Reform","340","Galbraith, NULL","Challenger","17","315","D","24.05","35.10","64.90","","",""
"Governor","Kentucky","1999","N/A","FAYETTE","County","6,669","Martin, Peppy","Challenger","21,166","Patton, Paul E.","Incumbent","Reform","13,729","Galbraith, NULL","Challenger","1,055","7,437","D","32.21","23.96","76.04","","",""
"Governor","Kentucky","1999","N/A","FLEMING","County","458","Martin, Peppy","Challenger","1,021","Patton, Paul E.","Incumbent","Reform","371","Galbraith, NULL","Challenger","20","563","D","19.84","30.97","69.03","","",""
"Governor","Kentucky","1999","N/A","FLOYD","County","2,857","Martin, Peppy","Challenger","4,193","Patton, Paul E.","Incumbent","Reform","3,198","Galbraith, NULL","Challenger","156","995","D","30.74","40.52","59.48","","",""
"Governor","Kentucky","1999","N/A","FRANKLIN","County","1,090","Martin, Peppy","Challenger","8,873","Patton, Paul E.","Incumbent","Reform","2,869","Galbraith, NULL","Challenger","146","6,004","D","22.11","10.94","89.06","","",""
"Governor","Kentucky","1999","N/A","FULTON","County","75","Martin, Peppy","Challenger","732","Patton, Paul E.","Incumbent","Reform","51","Galbraith, NULL","Challenger","11","657","D","5.87","9.29","90.71","","",""
"Governor","Kentucky","1999","N/A","GALLATIN","County","164","Martin, Peppy","Challenger","603","Patton, Paul E.","Incumbent","Reform","117","Galbraith, NULL","Challenger","10","439","D","13.09","21.38","78.62","","",""
"Governor","Kentucky","1999","N/A","GARRARD","County","439","Martin, Peppy","Challenger","783","Patton, Paul E.","Incumbent","Reform","427","Galbraith, NULL","Challenger","12","344","D","25.71","35.92","64.08","","",""
"Governor","Kentucky","1999","N/A","GRANT","County","702","Martin, Peppy","Challenger","2,005","Patton, Paul E.","Incumbent","Reform","337","Galbraith, NULL","Challenger","30","1,303","D","10.96","25.93","74.07","","",""
"Governor","Kentucky","1999","N/A","GRAVES","County","327","Martin, Peppy","Challenger","3,480","Patton, Paul E.","Incumbent","Reform","454","Galbraith, NULL","Challenger","25","3,026","D","10.59","8.59","91.41","","",""
"Governor","Kentucky","1999","N/A","GRAYSON","County","907","Martin, Peppy","Challenger","1,747","Patton, Paul E.","Incumbent","Reform","228","Galbraith, NULL","Challenger","33","840","D","7.82","34.17","65.83","","",""
"Governor","Kentucky","1999","N/A","GREEN","County","581","Martin, Peppy","Challenger","1,054","Patton, Paul E.","Incumbent","Reform","163","Galbraith, NULL","Challenger","13","473","D","9.00","35.54","64.46","","",""
"Governor","Kentucky","1999","N/A","GREENUP","County","988","Martin, Peppy","Challenger","3,372","Patton, Paul E.","Incumbent","Reform","502","Galbraith, NULL","Challenger","675","2,384","D","9.07","22.66","77.34","","",""
"Governor","Kentucky","1999","N/A","HANCOCK","County","216","Martin, Peppy","Challenger","903","Patton, Paul E.","Incumbent","Reform","73","Galbraith, NULL","Challenger","10","687","D","6.07","19.30","80.70","","",""
"Governor","Kentucky","1999","N/A","HARDIN","County","2,593","Martin, Peppy","Challenger","8,808","Patton, Paul E.","Incumbent","Reform","1,277","Galbraith, NULL","Challenger","203","6,215","D","9.91","22.74","77.26","","",""
"Governor","Kentucky","1999","N/A","HARLAN","County","2,194","Martin, Peppy","Challenger","1,448","Patton, Paul E.","Incumbent","Reform","800","Galbraith, NULL","Challenger","53","746","R","17.80","60.24","39.76","","",""
"Governor","Kentucky","1999","N/A","HARRISON","County","418","Martin, Peppy","Challenger","1,471","Patton, Paul E.","Incumbent","Reform","599","Galbraith, NULL","Challenger","22","872","D","23.86","22.13","77.87","","",""
"Governor","Kentucky","1999","N/A","HART","County","493","Martin, Peppy","Challenger","1,114","Patton, Paul E.","Incumbent","Reform","140","Galbraith, NULL","Challenger","9","621","D","7.97","30.68","69.32","","",""
"Governor","Kentucky","1999","N/A","HENDERSON","County","465","Martin, Peppy","Challenger","3,521","Patton, Paul E.","Incumbent","Reform","394","Galbraith, NULL","Challenger","57","3,056","D","8.88","11.67","88.33","","",""
"Governor","Kentucky","1999","N/A","HENRY","County","364","Martin, Peppy","Challenger","1,372","Patton, Paul E.","Incumbent","Reform","375","Galbraith, NULL","Challenger","29","997","D","17.52","20.97","79.03","","",""
"Governor","Kentucky","1999","N/A","HICKMAN","County","70","Martin, Peppy","Challenger","637","Patton, Paul E.","Incumbent","Reform","72","Galbraith, NULL","Challenger","6","565","D","9.17","9.90","90.10","","",""
"Governor","Kentucky","1999","N/A","HOPKINS","County","1,422","Martin, Peppy","Challenger","5,107","Patton, Paul E.","Incumbent","Reform","644","Galbraith, NULL","Challenger","86","3,685","D","8.87","21.78","78.22","","",""
"Governor","Kentucky","1999","N/A","JACKSON","County","363","Martin, Peppy","Challenger","362","Patton, Paul E.","Incumbent","Reform","141","Galbraith, NULL","Challenger","8","1","R","16.13","50.07","49.93","","",""
"Governor","Kentucky","1999","N/A","JEFFERSON","County","27,844","Martin, Peppy","Challenger","80,442","Patton, Paul E.","Incumbent","Reform","14,850","Galbraith, NULL","Challenger","3,571","52,598","D","11.72","25.71","74.29","","",""
"Governor","Kentucky","1999","N/A","JESSAMINE","County","987","Martin, Peppy","Challenger","1,949","Patton, Paul E.","Incumbent","Reform","1,436","Galbraith, NULL","Challenger","97","513","D","32.13","33.62","66.38","","",""
"Governor","Kentucky","1999","N/A","JOHNSON","County","1,062","Martin, Peppy","Challenger","1,564","Patton, Paul E.","Incumbent","Reform","531","Galbraith, NULL","Challenger","32","502","D","16.65","40.44","59.56","","",""
"Governor","Kentucky","1999","N/A","KENTON","County","3,518","Martin, Peppy","Challenger","8,609","Patton, Paul E.","Incumbent","Reform","1,352","Galbraith, NULL","Challenger","204","5,091","D","9.88","29.01","70.99","","",""
"Governor","Kentucky","1999","N/A","KNOTT","County","1,616","Martin, Peppy","Challenger","2,006","Patton, Paul E.","Incumbent","Reform","982","Galbraith, NULL","Challenger","48","390","D","21.11","44.62","55.38","","",""
"Governor","Kentucky","1999","N/A","KNOX","County","1,002","Martin, Peppy","Challenger","1,079","Patton, Paul E.","Incumbent","Reform","285","Galbraith, NULL","Challenger","32","77","D","11.88","48.15","51.85","","",""
"Governor","Kentucky","1999","N/A","LARUE","County","362","Martin, Peppy","Challenger","1,058","Patton, Paul E.","Incumbent","Reform","145","Galbraith, NULL","Challenger","16","696","D","9.17","25.49","74.51","","",""
"Governor","Kentucky","1999","N/A","LAUREL","County","1,622","Martin, Peppy","Challenger","1,716","Patton, Paul E.","Incumbent","Reform","545","Galbraith, NULL","Challenger","68","94","D","13.79","48.59","51.41","","",""
"Governor","Kentucky","1999","N/A","LAWRENCE","County","448","Martin, Peppy","Challenger","1,341","Patton, Paul E.","Incumbent","Reform","128","Galbraith, NULL","Challenger","24","893","D","6.59","25.04","74.96","","",""
"Governor","Kentucky","1999","N/A","LEE","County","320","Martin, Peppy","Challenger","447","Patton, Paul E.","Incumbent","Reform","289","Galbraith, NULL","Challenger","9","127","D","27.14","41.72","58.28","","",""
"Governor","Kentucky","1999","N/A","LESLIE","County","1,356","Martin, Peppy","Challenger","282","Patton, Paul E.","Incumbent","Reform","284","Galbraith, NULL","Challenger","19","1,072","R","14.63","82.78","17.22","","",""
"Governor","Kentucky","1999","N/A","LETCHER","County","2,237","Martin, Peppy","Challenger","1,900","Patton, Paul E.","Incumbent","Reform","1,324","Galbraith, NULL","Challenger","80","337","R","23.89","54.07","45.93","","",""
"Governor","Kentucky","1999","N/A","LEWIS","County","401","Martin, Peppy","Challenger","591","Patton, Paul E.","Incumbent","Reform","92","Galbraith, NULL","Challenger","9","190","D","8.42","40.42","59.58","","",""
"Governor","Kentucky","1999","N/A","LINCOLN","County","427","Martin, Peppy","Challenger","1,197","Patton, Paul E.","Incumbent","Reform","409","Galbraith, NULL","Challenger","25","770","D","19.87","26.29","73.71","","",""
"Governor","Kentucky","1999","N/A","LIVINGSTON","County","139","Martin, Peppy","Challenger","936","Patton, Paul E.","Incumbent","Reform","146","Galbraith, NULL","Challenger","9","790","D","11.87","12.93","87.07","","",""
"Governor","Kentucky","1999","N/A","LOGAN","County","299","Martin, Peppy","Challenger","1,703","Patton, Paul E.","Incumbent","Reform","97","Galbraith, NULL","Challenger","17","1,404","D","4.58","14.94","85.06","","",""
"Governor","Kentucky","1999","N/A","LYON","County","182","Martin, Peppy","Challenger","1,013","Patton, Paul E.","Incumbent","Reform","131","Galbraith, NULL","Challenger","10","831","D","9.81","15.23","84.77","","",""
"Governor","Kentucky","1999","N/A","MADISON","County","2,042","Martin, Peppy","Challenger","5,306","Patton, Paul E.","Incumbent","Reform","1,964","Galbraith, NULL","Challenger","147","3,264","D","20.76","27.79","72.21","","",""
"Governor","Kentucky","1999","N/A","MAGOFFIN","County","959","Martin, Peppy","Challenger","1,824","Patton, Paul E.","Incumbent","Reform","385","Galbraith, NULL","Challenger","40","865","D","12.00","34.46","65.54","","",""
"Governor","Kentucky","1999","N/A","MARION","County","348","Martin, Peppy","Challenger","2,288","Patton, Paul E.","Incumbent","Reform","467","Galbraith, NULL","Challenger","31","1,821","D","14.90","13.20","86.80","","",""
"Governor","Kentucky","1999","N/A","MARSHALL","County","450","Martin, Peppy","Challenger","3,507","Patton, Paul E.","Incumbent","Reform","535","Galbraith, NULL","Challenger","53","2,972","D","11.77","11.37","88.63","","",""
"Governor","Kentucky","1999","N/A","MARTIN","County","874","Martin, Peppy","Challenger","402","Patton, Paul E.","Incumbent","Reform","173","Galbraith, NULL","Challenger","16","472","R","11.81","68.50","31.50","","",""
"Governor","Kentucky","1999","N/A","MASON","County","358","Martin, Peppy","Challenger","1,073","Patton, Paul E.","Incumbent","Reform","271","Galbraith, NULL","Challenger","16","715","D","15.77","25.02","74.98","","",""
"Governor","Kentucky","1999","N/A","MCCRACKEN","County","712","Martin, Peppy","Challenger","5,705","Patton, Paul E.","Incumbent","Reform","1,010","Galbraith, NULL","Challenger","54","4,695","D","13.50","11.10","88.90","","",""
"Governor","Kentucky","1999","N/A","MCCREARY","County","420","Martin, Peppy","Challenger","454","Patton, Paul E.","Incumbent","Reform","80","Galbraith, NULL","Challenger","27","34","D","8.15","48.05","51.95","","",""
"Governor","Kentucky","1999","N/A","MCLEAN","County","293","Martin, Peppy","Challenger","933","Patton, Paul E.","Incumbent","Reform","110","Galbraith, NULL","Challenger","19","640","D","8.12","23.90","76.10","","",""
"Governor","Kentucky","1999","N/A","MEADE","County","659","Martin, Peppy","Challenger","2,513","Patton, Paul E.","Incumbent","Reform","424","Galbraith, NULL","Challenger","42","1,854","D","11.65","20.78","79.22","","",""
"Governor","Kentucky","1999","N/A","MENIFEE","County","245","Martin, Peppy","Challenger","720","Patton, Paul E.","Incumbent","Reform","265","Galbraith, NULL","Challenger","15","455","D","21.29","25.39","74.61","","",""
"Governor","Kentucky","1999","N/A","MERCER","County","788","Martin, Peppy","Challenger","2,361","Patton, Paul E.","Incumbent","Reform","935","Galbraith, NULL","Challenger","74","1,426","D","22.49","25.02","74.98","","",""
"Governor","Kentucky","1999","N/A","METCALFE","County","220","Martin, Peppy","Challenger","773","Patton, Paul E.","Incumbent","Reform","67","Galbraith, NULL","Challenger","4","553","D","6.30","22.16","77.84","","",""
"Governor","Kentucky","1999","N/A","MONROE","County","659","Martin, Peppy","Challenger","1,094","Patton, Paul E.","Incumbent","Reform","99","Galbraith, NULL","Challenger","27","435","D","5.27","37.59","62.41","","",""
"Governor","Kentucky","1999","N/A","MONTGOMERY","County","411","Martin, Peppy","Challenger","1,626","Patton, Paul E.","Incumbent","Reform","660","Galbraith, NULL","Challenger","29","966","D","24.21","20.18","79.82","","",""
"Governor","Kentucky","1999","N/A","MORGAN","County","458","Martin, Peppy","Challenger","1,196","Patton, Paul E.","Incumbent","Reform","308","Galbraith, NULL","Challenger","31","738","D","15.45","27.69","72.31","","",""
"Governor","Kentucky","1999","N/A","MUHLENBERG","County","562","Martin, Peppy","Challenger","2,134","Patton, Paul E.","Incumbent","Reform","247","Galbraith, NULL","Challenger","30","1,572","D","8.31","20.85","79.15","","",""
"Governor","Kentucky","1999","N/A","NELSON","County","902","Martin, Peppy","Challenger","3,763","Patton, Paul E.","Incumbent","Reform","832","Galbraith, NULL","Challenger","89","2,861","D","14.89","19.34","80.66","","",""
"Governor","Kentucky","1999","N/A","NICHOLAS","County","87","Martin, Peppy","Challenger","625","Patton, Paul E.","Incumbent","Reform","392","Galbraith, NULL","Challenger","3","233","D","35.41","12.22","87.78","","",""
"Governor","Kentucky","1999","N/A","OHIO","County","1,687","Martin, Peppy","Challenger","2,926","Patton, Paul E.","Incumbent","Reform","308","Galbraith, NULL","Challenger","31","1,239","D","6.22","36.57","63.43","","",""
"Governor","Kentucky","1999","N/A","OLDHAM","County","1,530","Martin, Peppy","Challenger","3,209","Patton, Paul E.","Incumbent","Reform","1,098","Galbraith, NULL","Challenger","166","1,679","D","18.29","32.29","67.71","","",""
"Governor","Kentucky","1999","N/A","OWEN","County","434","Martin, Peppy","Challenger","1,916","Patton, Paul E.","Incumbent","Reform","615","Galbraith, NULL","Challenger","52","1,301","D","20.38","18.47","81.53","","",""
"Governor","Kentucky","1999","N/A","OWSLEY","County","161","Martin, Peppy","Challenger","304","Patton, Paul E.","Incumbent","Reform","107","Galbraith, NULL","Challenger","3","143","D","18.61","34.62","65.38","","",""
"Governor","Kentucky","1999","N/A","PENDLETON","County","273","Martin, Peppy","Challenger","907","Patton, Paul E.","Incumbent","Reform","143","Galbraith, NULL","Challenger","14","634","D","10.70","23.14","76.86","","",""
"Governor","Kentucky","1999","N/A","PERRY","County","1,965","Martin, Peppy","Challenger","1,668","Patton, Paul E.","Incumbent","Reform","920","Galbraith, NULL","Challenger","46","297","R","20.00","54.09","45.91","","",""
"Governor","Kentucky","1999","N/A","PIKE","County","4,129","Martin, Peppy","Challenger","6,183","Patton, Paul E.","Incumbent","Reform","3,027","Galbraith, NULL","Challenger","130","2,054","D","22.47","40.04","59.96","","",""
"Governor","Kentucky","1999","N/A","POWELL","County","280","Martin, Peppy","Challenger","865","Patton, Paul E.","Incumbent","Reform","334","Galbraith, NULL","Challenger","11","531","D","22.42","24.45","75.55","","",""
"Governor","Kentucky","1999","N/A","PULASKI","County","2,502","Martin, Peppy","Challenger","2,611","Patton, Paul E.","Incumbent","Reform","873","Galbraith, NULL","Challenger","81","109","D","14.39","48.93","51.07","","",""
"Governor","Kentucky","1999","N/A","ROBERTSON","County","89","Martin, Peppy","Challenger","193","Patton, Paul E.","Incumbent","Reform","101","Galbraith, NULL","Challenger","N/A","92","D","26.37","31.56","68.44","","",""
"Governor","Kentucky","1999","N/A","ROCKCASTLE","County","546","Martin, Peppy","Challenger","565","Patton, Paul E.","Incumbent","Reform","312","Galbraith, NULL","Challenger","15","19","D","21.70","49.14","50.86","","",""
"Governor","Kentucky","1999","N/A","ROWAN","County","361","Martin, Peppy","Challenger","1,575","Patton, Paul E.","Incumbent","Reform","492","Galbraith, NULL","Challenger","35","1,083","D","19.98","18.65","81.35","","",""
"Governor","Kentucky","1999","N/A","RUSSELL","County","562","Martin, Peppy","Challenger","808","Patton, Paul E.","Incumbent","Reform","189","Galbraith, NULL","Challenger","9","246","D","12.05","41.02","58.98","","",""
"Governor","Kentucky","1999","N/A","SCOTT","County","764","Martin, Peppy","Challenger","2,618","Patton, Paul E.","Incumbent","Reform","1,303","Galbraith, NULL","Challenger","74","1,315","D","27.38","22.59","77.41","","",""
"Governor","Kentucky","1999","N/A","SHELBY","County","673","Martin, Peppy","Challenger","2,728","Patton, Paul E.","Incumbent","Reform","713","Galbraith, NULL","Challenger","88","2,015","D","16.97","19.79","80.21","","",""
"Governor","Kentucky","1999","N/A","SIMPSON","County","176","Martin, Peppy","Challenger","858","Patton, Paul E.","Incumbent","Reform","79","Galbraith, NULL","Challenger","18","682","D","6.98","17.02","82.98","","",""
"Governor","Kentucky","1999","N/A","SPENCER","County","258","Martin, Peppy","Challenger","1,013","Patton, Paul E.","Incumbent","Reform","236","Galbraith, NULL","Challenger","26","755","D","15.39","20.30","79.70","","",""
"Governor","Kentucky","1999","N/A","TAYLOR","County","932","Martin, Peppy","Challenger","2,723","Patton, Paul E.","Incumbent","Reform","322","Galbraith, NULL","Challenger","46","1,791","D","8.00","25.50","74.50","","",""
"Governor","Kentucky","1999","N/A","TODD","County","161","Martin, Peppy","Challenger","757","Patton, Paul E.","Incumbent","Reform","69","Galbraith, NULL","Challenger","13","596","D","6.90","17.54","82.46","","",""
"Governor","Kentucky","1999","N/A","TRIGG","County","265","Martin, Peppy","Challenger","1,159","Patton, Paul E.","Incumbent","Reform","107","Galbraith, NULL","Challenger","26","894","D","6.87","18.61","81.39","","",""
"Governor","Kentucky","1999","N/A","TRIMBLE","County","145","Martin, Peppy","Challenger","700","Patton, Paul E.","Incumbent","Reform","165","Galbraith, NULL","Challenger","6","535","D","16.24","17.16","82.84","","",""
"Governor","Kentucky","1999","N/A","UNION","County","209","Martin, Peppy","Challenger","1,179","Patton, Paul E.","Incumbent","Reform","119","Galbraith, NULL","Challenger","22","970","D","7.78","15.06","84.94","","",""
"Governor","Kentucky","1999","N/A","WARREN","County","2,347","Martin, Peppy","Challenger","9,101","Patton, Paul E.","Incumbent","Reform","1,165","Galbraith, NULL","Challenger","144","6,754","D","9.13","20.50","79.50","","",""
"Governor","Kentucky","1999","N/A","WASHINGTON","County","357","Martin, Peppy","Challenger","1,212","Patton, Paul E.","Incumbent","Reform","302","Galbraith, NULL","Challenger","16","855","D","16.00","22.75","77.25","","",""
"Governor","Kentucky","1999","N/A","WAYNE","County","935","Martin, Peppy","Challenger","1,590","Patton, Paul E.","Incumbent","Reform","327","Galbraith, NULL","Challenger","24","655","D","11.37","37.03","62.97","","",""
"Governor","Kentucky","1999","N/A","WEBSTER","County","259","Martin, Peppy","Challenger","1,106","Patton, Paul E.","Incumbent","Reform","169","Galbraith, NULL","Challenger","12","847","D","10.93","18.97","81.03","","",""
"Governor","Kentucky","1999","N/A","WHITLEY","County","1,052","Martin, Peppy","Challenger","1,475","Patton, Paul E.","Incumbent","Reform","321","Galbraith, NULL","Challenger","71","423","D","11.00","41.63","58.37","","",""
"Governor","Kentucky","1999","N/A","WOLFE","County","180","Martin, Peppy","Challenger","544","Patton, Paul E.","Incumbent","Reform","151","Galbraith, NULL","Challenger","8","364","D","17.10","24.86","75.14","","",""
"Governor","Kentucky","1999","N/A","WOODFORD","County","777","Martin, Peppy","Challenger","2,466","Patton, Paul E.","Incumbent","Reform","1,504","Galbraith, NULL","Challenger","82","962","D","31.15","23.96","76.04","","",""
"Governor","Mississippi","1999","N/A","ADAMS","County","4,906","Parker, Mike","Challenger","6,815","Musgrove, Ronnie","Challenger","N/A","N/A","N/A","N/A","124","1,909","D",".00","41.86","58.14","","",""
"Governor","Mississippi","1999","N/A","ALCORN","County","2,885","Parker, Mike","Challenger","4,198","Musgrove, Ronnie","Challenger","N/A","N/A","N/A","N/A","184","1,313","D",".00","40.73","59.27","","",""
"Governor","Mississippi","1999","N/A","AMITE","County","3,110","Parker, Mike","Challenger","2,593","Musgrove, Ronnie","Challenger","N/A","N/A","N/A","N/A","136","517","R",".00","54.53","45.47","","",""
"Governor","Mississippi","1999","N/A","ATTALA","County","2,790","Parker, Mike","Challenger","2,680","Musgrove, Ronnie","Challenger","N/A","N/A","N/A","N/A","67","110","R",".00","51.01","48.99","","",""
"Governor","Mississippi","1999","N/A","BENTON","County","636","Parker, Mike","Challenger","1,653","Musgrove, Ronnie","Challenger","N/A","N/A","N/A","N/A","97","1,017","D",".00","27.79","72.21","","",""
"Governor","Mississippi","1999","N/A","BOLIVAR","County","3,806","Parker, Mike","Challenger","6,765","Musgrove, Ronnie","Challenger","N/A","N/A","N/A","N/A","263","2,959","D",".00","36.00","64.00","","",""
"Governor","Mississippi","1999","N/A","CALHOUN","County","2,449","Parker, Mike","Challenger","2,249","Musgrove, Ronnie","Challenger","N/A","N/A","N/A","N/A","82","200","R",".00","52.13","47.87","","",""
"Governor","Mississippi","1999","N/A","CARROLL","County","2,734","Parker, Mike","Challenger","2,166","Musgrove, Ronnie","Challenger","N/A","N/A","N/A","N/A","76","568","R",".00","55.80","44.20","","",""
