"Office","State","RaceDate","CensusPop","Area","AreaType","RepVotes","RepCandidate","RepStatus","DemVotes","DemCandidate","DemStatus","ThirdParty","ThirdVotes","ThirdCandidate","ThirdStatus","OtherVotes","PluralityVotes","PluralityParty","ThirdVotesTotalPercent","RepVotesMajorPercent","DemVotesMajorPercent","RaceNotes","TitleNotes","OtherNotes"
"Governor","West Virginia","20121106","N/A","GILMER","County","1,033","Maloney, Bill","Challenger","1,345","Tomblin, Earl Ray","Incumbent","Mountain","89","Johnson, Jesse","Challenger","37","312","D","3.55","43.44","56.56","The other vote was: Moran, David (Libertarian) 37","","The other vote was: Moran, David (Libertarian) 37"
"Governor","West Virginia","20121106","N/A","GRANT","County","2,919","Maloney, Bill","Challenger","1,453","Tomblin, Earl Ray","Incumbent","Mountain","64","Johnson, Jesse","Challenger","56","1,466","R","1.42","66.77","33.23","The other vote was: Moran, David (Libertarian) 56","","The other vote was: Moran, David (Libertarian) 56"
"Governor","West Virginia","20121106","N/A","GREENBRIER","County","5,821","Maloney, Bill","Challenger","6,357","Tomblin, Earl Ray","Incumbent","Mountain","482","Johnson, Jesse","Challenger","177","536","D","3.75","47.80","52.20","The other vote was: Moran, David (Libertarian) 177","","The other vote was: Moran, David (Libertarian) 177"
"Governor","West Virginia","20121106","N/A","HAMPSHIRE","County","3,944","Maloney, Bill","Challenger","3,610","Tomblin, Earl Ray","Incumbent","Mountain","188","Johnson, Jesse","Challenger","142","334","R","2.38","52.21","47.79","The other vote was: Moran, David (Libertarian) 142","","The other vote was: Moran, David (Libertarian) 142"
"Governor","West Virginia","20121106","N/A","HANCOCK","County","5,454","Maloney, Bill","Challenger","6,077","Tomblin, Earl Ray","Incumbent","Mountain","184","Johnson, Jesse","Challenger","186","623","D","1.55","47.30","52.70","The other vote was: Moran, David (Libertarian) 186","","The other vote was: Moran, David (Libertarian) 186"
"Governor","West Virginia","20121106","N/A","HARDY","County","2,074","Maloney, Bill","Challenger","2,868","Tomblin, Earl Ray","Incumbent","Mountain","100","Johnson, Jesse","Challenger","91","794","D","1.95","41.97","58.03","The other vote was: Moran, David (Libertarian) 91","","The other vote was: Moran, David (Libertarian) 91"
"Governor","West Virginia","20121106","N/A","HARRISON","County","12,460","Maloney, Bill","Challenger","12,818","Tomblin, Earl Ray","Incumbent","Mountain","534","Johnson, Jesse","Challenger","253","358","D","2.05","49.29","50.71","The other vote was: Moran, David (Libertarian) 253","","The other vote was: Moran, David (Libertarian) 253"
"Governor","West Virginia","20121106","N/A","JACKSON","County","5,711","Maloney, Bill","Challenger","5,508","Tomblin, Earl Ray","Incumbent","Mountain","296","Johnson, Jesse","Challenger","85","203","R","2.55","50.90","49.10","The other vote was: Moran, David (Libertarian) 85","","The other vote was: Moran, David (Libertarian) 85"
"Governor","West Virginia","20121106","N/A","JEFFERSON","County","9,514","Maloney, Bill","Challenger","11,091","Tomblin, Earl Ray","Incumbent","Mountain","666","Johnson, Jesse","Challenger","490","1,577","D","3.06","46.17","53.83","The other vote was: Moran, David (Libertarian) 490","","The other vote was: Moran, David (Libertarian) 490"
"Governor","West Virginia","20121106","N/A","KANAWHA","County","31,584","Maloney, Bill","Challenger","38,785","Tomblin, Earl Ray","Incumbent","Mountain","3,352","Johnson, Jesse","Challenger","563","7,201","D","4.51","44.88","55.12","The other vote was: Moran, David (Libertarian) 563","","The other vote was: Moran, David (Libertarian) 563"
"Governor","West Virginia","20121106","N/A","LEWIS","County","3,192","Maloney, Bill","Challenger","2,920","Tomblin, Earl Ray","Incumbent","Mountain","135","Johnson, Jesse","Challenger","96","272","R","2.13","52.23","47.77","The other vote was: Moran, David (Libertarian) 96","","The other vote was: Moran, David (Libertarian) 96"
"Governor","West Virginia","20121106","N/A","LINCOLN","County","2,476","Maloney, Bill","Challenger","4,241","Tomblin, Earl Ray","Incumbent","Mountain","152","Johnson, Jesse","Challenger","47","1,765","D","2.20","36.86","63.14","The other vote was: Moran, David (Libertarian) 47","","The other vote was: Moran, David (Libertarian) 47"
"Governor","West Virginia","20121106","N/A","LOGAN","County","2,393","Maloney, Bill","Challenger","9,480","Tomblin, Earl Ray","Incumbent","Mountain","89","Johnson, Jesse","Challenger","64","7,087","D",".74","20.15","79.85","The other vote was: Moran, David (Libertarian) 64","","The other vote was: Moran, David (Libertarian) 64"
"Governor","West Virginia","20121106","N/A","MARION","County","9,236","Maloney, Bill","Challenger","11,358","Tomblin, Earl Ray","Incumbent","Mountain","446","Johnson, Jesse","Challenger","370","2,122","D","2.08","44.85","55.15","The other vote was: Moran, David (Libertarian) 370","","The other vote was: Moran, David (Libertarian) 370"
"Governor","West Virginia","20121106","N/A","MARSHALL","County","5,807","Maloney, Bill","Challenger","6,593","Tomblin, Earl Ray","Incumbent","Mountain","241","Johnson, Jesse","Challenger","154","786","D","1.88","46.83","53.17","The other vote was: Moran, David (Libertarian) 154","","The other vote was: Moran, David (Libertarian) 154"
"Governor","West Virginia","20121106","N/A","MASON","County","4,229","Maloney, Bill","Challenger","5,212","Tomblin, Earl Ray","Incumbent","Mountain","211","Johnson, Jesse","Challenger","104","983","D","2.16","44.79","55.21","The other vote was: Moran, David (Libertarian) 104","","The other vote was: Moran, David (Libertarian) 104"
"Governor","West Virginia","20121106","N/A","MCDOWELL","County","1,919","Maloney, Bill","Challenger","4,007","Tomblin, Earl Ray","Incumbent","Mountain","88","Johnson, Jesse","Challenger","63","2,088","D","1.45","32.38","67.62","The other vote was: Moran, David (Libertarian) 63","","The other vote was: Moran, David (Libertarian) 63"
"Governor","West Virginia","20121106","N/A","MERCER","County","10,974","Maloney, Bill","Challenger","9,257","Tomblin, Earl Ray","Incumbent","Mountain","410","Johnson, Jesse","Challenger","226","1,717","R","1.96","54.24","45.76","The other vote was: Moran, David (Libertarian) 226","","The other vote was: Moran, David (Libertarian) 226"
"Governor","West Virginia","20121106","N/A","MINERAL","County","5,708","Maloney, Bill","Challenger","4,874","Tomblin, Earl Ray","Incumbent","Mountain","120","Johnson, Jesse","Challenger","197","834","R","1.10","53.94","46.06","The other vote was: Moran, David (Libertarian) 197","","The other vote was: Moran, David (Libertarian) 197"
"Governor","West Virginia","20121106","N/A","MINGO","County","2,656","Maloney, Bill","Challenger","6,078","Tomblin, Earl Ray","Incumbent","Mountain","95","Johnson, Jesse","Challenger","52","3,422","D","1.07","30.41","69.59","The other vote was: Moran, David (Libertarian) 52","","The other vote was: Moran, David (Libertarian) 52"
"Governor","West Virginia","20121106","N/A","MONONGALIA","County","15,034","Maloney, Bill","Challenger","14,160","Tomblin, Earl Ray","Incumbent","Mountain","1,142","Johnson, Jesse","Challenger","628","874","R","3.69","51.50","48.50","The other vote was: Moran, David (Libertarian) 628","","The other vote was: Moran, David (Libertarian) 628"
"Governor","West Virginia","20121106","N/A","MONROE","County","2,592","Maloney, Bill","Challenger","2,320","Tomblin, Earl Ray","Incumbent","Mountain","177","Johnson, Jesse","Challenger","62","272","R","3.44","52.77","47.23","The other vote was: Moran, David (Libertarian) 62","","The other vote was: Moran, David (Libertarian) 62"
"Governor","West Virginia","20121106","N/A","MORGAN","County","3,439","Maloney, Bill","Challenger","3,075","Tomblin, Earl Ray","Incumbent","Mountain","203","Johnson, Jesse","Challenger","139","364","R","2.96","52.79","47.21","The other vote was: Moran, David (Libertarian) 139","","The other vote was: Moran, David (Libertarian) 139"
"Governor","West Virginia","20121106","N/A","NICHOLAS","County","4,173","Maloney, Bill","Challenger","4,367","Tomblin, Earl Ray","Incumbent","Mountain","206","Johnson, Jesse","Challenger","83","194","D","2.33","48.86","51.14","The other vote was: Moran, David (Libertarian) 83","","The other vote was: Moran, David (Libertarian) 83"
"Governor","West Virginia","20121106","N/A","OHIO","County","8,519","Maloney, Bill","Challenger","8,603","Tomblin, Earl Ray","Incumbent","Mountain","338","Johnson, Jesse","Challenger","217","84","D","1.91","49.75","50.25","The other vote was: Moran, David (Libertarian) 217","","The other vote was: Moran, David (Libertarian) 217"
"Governor","West Virginia","20121106","N/A","PENDLETON","County","1,391","Maloney, Bill","Challenger","1,720","Tomblin, Earl Ray","Incumbent","Mountain","68","Johnson, Jesse","Challenger","42","329","D","2.11","44.71","55.29","The other vote was: Moran, David (Libertarian) 42","","The other vote was: Moran, David (Libertarian) 42"
"Governor","West Virginia","20121106","N/A","PLEASANTS","County","1,306","Maloney, Bill","Challenger","1,452","Tomblin, Earl Ray","Incumbent","Mountain","31","Johnson, Jesse","Challenger","31","146","D","1.10","47.35","52.65","The other vote was: Moran, David (Libertarian) 31","","The other vote was: Moran, David (Libertarian) 31"
"Governor","West Virginia","20121106","N/A","POCAHONTAS","County","1,384","Maloney, Bill","Challenger","1,863","Tomblin, Earl Ray","Incumbent","Mountain","185","Johnson, Jesse","Challenger","57","479","D","5.30","42.62","57.38","The other vote was: Moran, David (Libertarian) 57","","The other vote was: Moran, David (Libertarian) 57"
"Governor","West Virginia","20121106","N/A","PRESTON","County","6,020","Maloney, Bill","Challenger","4,096","Tomblin, Earl Ray","Incumbent","Mountain","220","Johnson, Jesse","Challenger","645","1,924","R","2.00","59.51","40.49","The other vote was: Moran, David (Libertarian) 645","","The other vote was: Moran, David (Libertarian) 645"
"Governor","West Virginia","20121106","N/A","PUTNAM","County","12,534","Maloney, Bill","Challenger","10,303","Tomblin, Earl Ray","Incumbent","Mountain","584","Johnson, Jesse","Challenger","172","2,231","R","2.48","54.88","45.12","The other vote was: Moran, David (Libertarian) 172","","The other vote was: Moran, David (Libertarian) 172"
"Governor","West Virginia","20121106","N/A","RALEIGH","County","14,900","Maloney, Bill","Challenger","12,602","Tomblin, Earl Ray","Incumbent","Mountain","577","Johnson, Jesse","Challenger","284","2,298","R","2.03","54.18","45.82","The other vote was: Moran, David (Libertarian) 284","","The other vote was: Moran, David (Libertarian) 284"
"Governor","West Virginia","20121106","N/A","RANDOLPH","County","4,115","Maloney, Bill","Challenger","5,070","Tomblin, Earl Ray","Incumbent","Mountain","299","Johnson, Jesse","Challenger","169","955","D","3.10","44.80","55.20","The other vote was: Moran, David (Libertarian) 169","","The other vote was: Moran, David (Libertarian) 169"
"Governor","West Virginia","20121106","N/A","RITCHIE","County","2,171","Maloney, Bill","Challenger","1,438","Tomblin, Earl Ray","Incumbent","Mountain","84","Johnson, Jesse","Challenger","44","733","R","2.25","60.16","39.84","The other vote was: Moran, David (Libertarian) 44","","The other vote was: Moran, David (Libertarian) 44"
"Governor","West Virginia","20121106","N/A","ROANE","County","2,191","Maloney, Bill","Challenger","2,609","Tomblin, Earl Ray","Incumbent","Mountain","185","Johnson, Jesse","Challenger","56","418","D","3.67","45.65","54.35","The other vote was: Moran, David (Libertarian) 56","","The other vote was: Moran, David (Libertarian) 56"
"Governor","West Virginia","20121106","N/A","SUMMERS","County","1,969","Maloney, Bill","Challenger","2,511","Tomblin, Earl Ray","Incumbent","Mountain","152","Johnson, Jesse","Challenger","55","542","D","3.24","43.95","56.05","The other vote was: Moran, David (Libertarian) 55","","The other vote was: Moran, David (Libertarian) 55"
"Governor","West Virginia","20121106","N/A","TAYLOR","County","2,969","Maloney, Bill","Challenger","2,755","Tomblin, Earl Ray","Incumbent","Mountain","87","Johnson, Jesse","Challenger","99","214","R","1.47","51.87","48.13","The other vote was: Moran, David (Libertarian) 99","","The other vote was: Moran, David (Libertarian) 99"
"Governor","West Virginia","20121106","N/A","TUCKER","County","1,420","Maloney, Bill","Challenger","1,527","Tomblin, Earl Ray","Incumbent","Mountain","64","Johnson, Jesse","Challenger","130","107","D","2.04","48.18","51.82","The other vote was: Moran, David (Libertarian) 130","","The other vote was: Moran, David (Libertarian) 130"
"Governor","West Virginia","20121106","N/A","TYLER","County","1,711","Maloney, Bill","Challenger","1,424","Tomblin, Earl Ray","Incumbent","Mountain","68","Johnson, Jesse","Challenger","41","287","R","2.10","54.58","45.42","The other vote was: Moran, David (Libertarian) 41","","The other vote was: Moran, David (Libertarian) 41"
"Governor","West Virginia","20121106","N/A","UPSHUR","County","4,464","Maloney, Bill","Challenger","3,425","Tomblin, Earl Ray","Incumbent","Mountain","209","Johnson, Jesse","Challenger","124","1,039","R","2.54","56.59","43.41","The other vote was: Moran, David (Libertarian) 124","","The other vote was: Moran, David (Libertarian) 124"
"Governor","West Virginia","20121106","N/A","WAYNE","County","5,928","Maloney, Bill","Challenger","7,713","Tomblin, Earl Ray","Incumbent","Mountain","241","Johnson, Jesse","Challenger","122","1,785","D","1.72","43.46","56.54","The other vote was: Moran, David (Libertarian) 122","","The other vote was: Moran, David (Libertarian) 122"
"Governor","West Virginia","20121106","N/A","WEBSTER","County","1,019","Maloney, Bill","Challenger","1,635","Tomblin, Earl Ray","Incumbent","Mountain","100","Johnson, Jesse","Challenger","37","616","D","3.58","38.39","61.61","The other vote was: Moran, David (Libertarian) 37","","The other vote was: Moran, David (Libertarian) 37"
"Governor","West Virginia","20121106","N/A","WETZEL","County","2,367","Maloney, Bill","Challenger","3,282","Tomblin, Earl Ray","Incumbent","Mountain","117","Johnson, Jesse","Challenger","75","915","D","2.00","41.90","58.10","The other vote was: Moran, David (Libertarian) 75","","The other vote was: Moran, David (Libertarian) 75"
"Governor","West Virginia","20121106","N/A","WIRT","County","1,030","Maloney, Bill","Challenger","1,071","Tomblin, Earl Ray","Incumbent","Mountain","34","Johnson, Jesse","Challenger","31","41","D","1.57","49.02","50.98","The other vote was: Moran, David (Libertarian) 31","","The other vote was: Moran, David (Libertarian) 31"
"Governor","West Virginia","20121106","N/A","WOOD","County","16,272","Maloney, Bill","Challenger","16,284","Tomblin, Earl Ray","Incumbent","Mountain","567","Johnson, Jesse","Challenger","415","12","D","1.69","49.98","50.02","The other vote was: Moran, David (Libertarian) 415","","The other vote was: Moran, David (Libertarian) 415"
"Governor","West Virginia","20121106","N/A","WYOMING","County","3,002","Maloney, Bill","Challenger","4,288","Tomblin, Earl Ray","Incumbent","Mountain","121","Johnson, Jesse","Challenger","58","1,286","D","1.62","41.18","58.82","The other vote was: Moran, David (Libertarian) 58","","The other vote was: Moran, David (Libertarian) 58"
"Governor","Delaware","20121106","N/A","KENT","County","23,846","Cragg, Jeffrey","Challenger","40,696","Markell, Jack","Incumbent","Green","781","Perri, Mark","Challenger","847","16,850","D","1.18","36.95","63.05","The other vote was: McVay, Jesse (Libertarian) 844; Graham, David Charles (Write-in) 3","","The other vote was: McVay, Jesse (Libertarian) 844; Graham, David Charles (Write-in) 3"
"Governor","Delaware","20121106","N/A","NEW CASTLE","County","53,510","Cragg, Jeffrey","Challenger","183,858","Markell, Jack","Incumbent","Green","2,642","Perri, Mark","Challenger","2,129","130,348","D","1.09","22.54","77.46","The other vote was: McVay, Jesse (Libertarian) 2,129; Graham, David Charles (Write-in) 0","","The other vote was: McVay, Jesse (Libertarian) 2,129; Graham, David Charles (Write-in) 0"
"Governor","Delaware","20121106","N/A","SUSSEX","County","36,437","Cragg, Jeffrey","Challenger","51,439","Markell, Jack","Incumbent","Green","1,152","Perri, Mark","Challenger","696","15,002","D","1.28","41.46","58.54","The other vote was: McVay, Jesse (Libertarian) 695; Graham, David Charles (Write-in) 1","","The other vote was: McVay, Jesse (Libertarian) 695; Graham, David Charles (Write-in) 1"
"Governor","Indiana","20121106","N/A","ADAMS","County","8,109","Pence, Mike","Challenger","4,521","Gregg, John R.","Challenger","Libertarian","329","Boneham, Rupert","Challenger","N/A","3,588","R","2.54","64.20","35.80","","",""
"Governor","Indiana","20121106","N/A","ALLEN","County","78,869","Pence, Mike","Challenger","61,491","Gregg, John R.","Challenger","Libertarian","3,808","Boneham, Rupert","Challenger","4","17,378","R","2.64","56.19","43.81","The other vote was: Scattered Write-In (Write-in) 4","","The other vote was: Scattered Write-In (Write-in) 4"
"Governor","Indiana","20121106","N/A","BARTHOLOMEW","County","17,417","Pence, Mike","Challenger","10,608","Gregg, John R.","Challenger","Libertarian","1,130","Boneham, Rupert","Challenger","N/A","6,809","R","3.88","62.15","37.85","","",""
"Governor","Indiana","20121106","N/A","BENTON","County","1,944","Pence, Mike","Challenger","1,374","Gregg, John R.","Challenger","Libertarian","229","Boneham, Rupert","Challenger","N/A","570","R","6.46","58.59","41.41","","",""
"Governor","Indiana","20121106","N/A","BLACKFORD","County","2,433","Pence, Mike","Challenger","2,012","Gregg, John R.","Challenger","Libertarian","212","Boneham, Rupert","Challenger","N/A","421","R","4.55","54.74","45.26","","",""
"Governor","Indiana","20121106","N/A","BOONE","County","17,416","Pence, Mike","Challenger","8,711","Gregg, John R.","Challenger","Libertarian","1,442","Boneham, Rupert","Challenger","N/A","8,705","R","5.23","66.66","33.34","","",""
"Governor","Indiana","20121106","N/A","BROWN","County","3,774","Pence, Mike","Challenger","3,409","Gregg, John R.","Challenger","Libertarian","456","Boneham, Rupert","Challenger","N/A","365","R","5.97","52.54","47.46","","",""
"Governor","Indiana","20121106","N/A","CARROLL","County","4,169","Pence, Mike","Challenger","3,136","Gregg, John R.","Challenger","Libertarian","471","Boneham, Rupert","Challenger","N/A","1,033","R","6.06","57.07","42.93","","",""
"Governor","Indiana","20121106","N/A","CASS","County","7,114","Pence, Mike","Challenger","6,253","Gregg, John R.","Challenger","Libertarian","805","Boneham, Rupert","Challenger","N/A","861","R","5.68","53.22","46.78","","",""
"Governor","Indiana","20121106","N/A","CLARK","County","24,343","Pence, Mike","Challenger","20,134","Gregg, John R.","Challenger","Libertarian","1,549","Boneham, Rupert","Challenger","N/A","4,209","R","3.37","54.73","45.27","","",""
"Governor","Indiana","20121106","N/A","CLAY","County","5,547","Pence, Mike","Challenger","4,765","Gregg, John R.","Challenger","Libertarian","566","Boneham, Rupert","Challenger","N/A","782","R","5.20","53.79","46.21","","",""
"Governor","Indiana","20121106","N/A","CLINTON","County","5,412","Pence, Mike","Challenger","3,876","Gregg, John R.","Challenger","Libertarian","565","Boneham, Rupert","Challenger","N/A","1,536","R","5.73","58.27","41.73","","",""
"Governor","Indiana","20121106","N/A","CRAWFORD","County","2,099","Pence, Mike","Challenger","2,267","Gregg, John R.","Challenger","Libertarian","133","Boneham, Rupert","Challenger","N/A","168","D","2.96","48.08","51.92","","",""
"Governor","Indiana","20121106","N/A","DAVIESS","County","5,386","Pence, Mike","Challenger","4,396","Gregg, John R.","Challenger","Libertarian","281","Boneham, Rupert","Challenger","N/A","990","R","2.79","55.06","44.94","","",""
"Governor","Indiana","20121106","N/A","DEARBORN","County","14,354","Pence, Mike","Challenger","6,211","Gregg, John R.","Challenger","Libertarian","975","Boneham, Rupert","Challenger","N/A","8,143","R","4.53","69.80","30.20","","",""
"Governor","Indiana","20121106","N/A","DECATUR","County","6,479","Pence, Mike","Challenger","3,182","Gregg, John R.","Challenger","Libertarian","616","Boneham, Rupert","Challenger","N/A","3,297","R","5.99","67.06","32.94","","",""
"Governor","Indiana","20121106","N/A","DEKALB","County","9,583","Pence, Mike","Challenger","5,848","Gregg, John R.","Challenger","Libertarian","571","Boneham, Rupert","Challenger","N/A","3,735","R","3.57","62.10","37.90","","",""
"Governor","Indiana","20121106","N/A","DELAWARE","County","19,996","Pence, Mike","Challenger","21,920","Gregg, John R.","Challenger","Libertarian","1,968","Boneham, Rupert","Challenger","N/A","1,924","D","4.48","47.70","52.30","","",""
"Governor","Indiana","20121106","N/A","DUBOIS","County","10,931","Pence, Mike","Challenger","6,958","Gregg, John R.","Challenger","Libertarian","438","Boneham, Rupert","Challenger","N/A","3,973","R","2.39","61.10","38.90","","",""
"Governor","Indiana","20121106","N/A","ELKHART","County","38,997","Pence, Mike","Challenger","26,358","Gregg, John R.","Challenger","Libertarian","1,979","Boneham, Rupert","Challenger","N/A","12,639","R","2.94","59.67","40.33","","",""
"Governor","Indiana","20121106","N/A","FAYETTE","County","4,574","Pence, Mike","Challenger","3,664","Gregg, John R.","Challenger","Libertarian","452","Boneham, Rupert","Challenger","N/A","910","R","5.20","55.52","44.48","","",""
"Governor","Indiana","20121106","N/A","FLOYD","County","18,990","Pence, Mike","Challenger","14,746","Gregg, John R.","Challenger","Libertarian","954","Boneham, Rupert","Challenger","N/A","4,244","R","2.75","56.29","43.71","","",""
"Governor","Indiana","20121106","N/A","FOUNTAIN","County","3,762","Pence, Mike","Challenger","2,890","Gregg, John R.","Challenger","Libertarian","414","Boneham, Rupert","Challenger","N/A","872","R","5.86","56.55","43.45","","",""
"Governor","Indiana","20121106","N/A","FRANKLIN","County","6,970","Pence, Mike","Challenger","2,859","Gregg, John R.","Challenger","Libertarian","439","Boneham, Rupert","Challenger","N/A","4,111","R","4.28","70.91","29.09","","",""
"Governor","Indiana","20121106","N/A","FULTON","County","4,534","Pence, Mike","Challenger","3,194","Gregg, John R.","Challenger","Libertarian","362","Boneham, Rupert","Challenger","N/A","1,340","R","4.47","58.67","41.33","","",""
"Governor","Indiana","20121106","N/A","GIBSON","County","7,731","Pence, Mike","Challenger","6,508","Gregg, John R.","Challenger","Libertarian","387","Boneham, Rupert","Challenger","N/A","1,223","R","2.65","54.29","45.71","","",""
"Governor","Indiana","20121106","N/A","GRANT","County","13,827","Pence, Mike","Challenger","10,313","Gregg, John R.","Challenger","Libertarian","932","Boneham, Rupert","Challenger","N/A","3,514","R","3.72","57.28","42.72","","",""
"Governor","Indiana","20121106","N/A","GREENE","County","5,486","Pence, Mike","Challenger","7,307","Gregg, John R.","Challenger","Libertarian","350","Boneham, Rupert","Challenger","N/A","1,821","D","2.66","42.88","57.12","","",""
"Governor","Indiana","20121106","N/A","HAMILTON","County","88,070","Pence, Mike","Challenger","41,762","Gregg, John R.","Challenger","Libertarian","5,265","Boneham, Rupert","Challenger","N/A","46,308","R","3.90","67.83","32.17","","",""
"Governor","Indiana","20121106","N/A","HANCOCK","County","20,331","Pence, Mike","Challenger","10,483","Gregg, John R.","Challenger","Libertarian","1,881","Boneham, Rupert","Challenger","N/A","9,848","R","5.75","65.98","34.02","","",""
"Governor","Indiana","20121106","N/A","HARRISON","County","9,997","Pence, Mike","Challenger","6,964","Gregg, John R.","Challenger","Libertarian","554","Boneham, Rupert","Challenger","N/A","3,033","R","3.16","58.94","41.06","","",""
"Governor","Indiana","20121106","N/A","HENDRICKS","County","40,245","Pence, Mike","Challenger","22,125","Gregg, John R.","Challenger","Libertarian","3,257","Boneham, Rupert","Challenger","N/A","18,120","R","4.96","64.53","35.47","","",""
"Governor","Indiana","20121106","N/A","HENRY","County","9,439","Pence, Mike","Challenger","8,277","Gregg, John R.","Challenger","Libertarian","1,301","Boneham, Rupert","Challenger","N/A","1,162","R","6.84","53.28","46.72","","",""
"Governor","Indiana","20121106","N/A","HOWARD","County","17,811","Pence, Mike","Challenger","16,550","Gregg, John R.","Challenger","Libertarian","1,806","Boneham, Rupert","Challenger","N/A","1,261","R","4.99","51.83","48.17","","",""
"Governor","Indiana","20121106","N/A","HUNTINGTON","County","9,623","Pence, Mike","Challenger","5,212","Gregg, John R.","Challenger","Libertarian","517","Boneham, Rupert","Challenger","N/A","4,411","R","3.37","64.87","35.13","","",""
"Governor","Indiana","20121106","N/A","JACKSON","County","9,613","Pence, Mike","Challenger","6,377","Gregg, John R.","Challenger","Libertarian","648","Boneham, Rupert","Challenger","N/A","3,236","R","3.89","60.12","39.88","","",""
"Governor","Indiana","20121106","N/A","JASPER","County","6,987","Pence, Mike","Challenger","5,055","Gregg, John R.","Challenger","Libertarian","412","Boneham, Rupert","Challenger","N/A","1,932","R","3.31","58.02","41.98","","",""
"Governor","Indiana","20121106","N/A","JAY","County","4,326","Pence, Mike","Challenger","3,183","Gregg, John R.","Challenger","Libertarian","348","Boneham, Rupert","Challenger","N/A","1,143","R","4.43","57.61","42.39","","",""
"Governor","Indiana","20121106","N/A","JEFFERSON","County","6,715","Pence, Mike","Challenger","5,610","Gregg, John R.","Challenger","Libertarian","403","Boneham, Rupert","Challenger","N/A","1,105","R","3.17","54.48","45.52","","",""
"Governor","Indiana","20121106","N/A","JENNINGS","County","5,653","Pence, Mike","Challenger","4,028","Gregg, John R.","Challenger","Libertarian","458","Boneham, Rupert","Challenger","N/A","1,625","R","4.52","58.39","41.61","","",""
"Governor","Indiana","20121106","N/A","JOHNSON","County","36,168","Pence, Mike","Challenger","18,271","Gregg, John R.","Challenger","Libertarian","3,255","Boneham, Rupert","Challenger","N/A","17,897","R","5.64","66.44","33.56","","",""
