"Office","State","RaceDate","CensusPop","Area","AreaType","RepVotes","RepCandidate","RepStatus","DemVotes","DemCandidate","DemStatus","ThirdParty","ThirdVotes","ThirdCandidate","ThirdStatus","OtherVotes","PluralityVotes","PluralityParty","ThirdVotesTotalPercent","RepVotesMajorPercent","DemVotesMajorPercent","RaceNotes","TitleNotes","OtherNotes"
"Governor","West Virginia","19961105","N/A","MCDOWELL","County","2,502","Underwood, Cecil H.","Challenger","5,653","Pritt, Charlotte","Challenger","Libertarian","126","Johnson (West Virginia), NULL","Challenger","N/A","3,151","D","1.52","30.68","69.32",NA,NA,NA
"Governor","West Virginia","19961105","N/A","MERCER","County","9,748","Underwood, Cecil H.","Challenger","8,373","Pritt, Charlotte","Challenger","Libertarian","434","Johnson (West Virginia), NULL","Challenger","N/A","1,375","R","2.34","53.79","46.21",NA,NA,NA
"Governor","West Virginia","19961105","N/A","MINERAL","County","5,134","Underwood, Cecil H.","Challenger","3,684","Pritt, Charlotte","Challenger","Libertarian","250","Johnson (West Virginia), NULL","Challenger","N/A","1,450","R","2.76","58.22","41.78",NA,NA,NA
"Governor","West Virginia","19961105","N/A","MINGO","County","3,210","Underwood, Cecil H.","Challenger","7,466","Pritt, Charlotte","Challenger","Libertarian","141","Johnson (West Virginia), NULL","Challenger","N/A","4,256","D","1.3","30.07","69.93",NA,NA,NA
"Governor","West Virginia","19961105","N/A","MONONGALIA","County","13,808","Underwood, Cecil H.","Challenger","12,089","Pritt, Charlotte","Challenger","Libertarian","743","Johnson (West Virginia), NULL","Challenger","N/A","1,719","R","2.79","53.32","46.68",NA,NA,NA
"Governor","West Virginia","19961105","N/A","MONROE","County","2,821","Underwood, Cecil H.","Challenger","2,109","Pritt, Charlotte","Challenger","Libertarian","101","Johnson (West Virginia), NULL","Challenger","N/A","712","R","2.01","57.22","42.78",NA,NA,NA
"Governor","West Virginia","19961105","N/A","MORGAN","County","2,758","Underwood, Cecil H.","Challenger","2,237","Pritt, Charlotte","Challenger","Libertarian","47","Johnson (West Virginia), NULL","Challenger","N/A","521","R","0.93","55.22","44.78",NA,NA,NA
"Governor","West Virginia","19961105","N/A","NICHOLAS","County","3,901","Underwood, Cecil H.","Challenger","4,252","Pritt, Charlotte","Challenger","Libertarian","261","Johnson (West Virginia), NULL","Challenger","N/A","351","D","3.1","47.85","52.15",NA,NA,NA
"Governor","West Virginia","19961105","N/A","OHIO","County","9,853","Underwood, Cecil H.","Challenger","7,482","Pritt, Charlotte","Challenger","Libertarian","418","Johnson (West Virginia), NULL","Challenger","N/A","2,371","R","2.35","56.84","43.16",NA,NA,NA
"Governor","West Virginia","19961105","N/A","PENDLETON","County","1,911","Underwood, Cecil H.","Challenger","1,266","Pritt, Charlotte","Challenger","Libertarian","46","Johnson (West Virginia), NULL","Challenger","N/A","645","R","1.43","60.15","39.85",NA,NA,NA
"Governor","West Virginia","19961105","N/A","PLEASANTS","County","1,899","Underwood, Cecil H.","Challenger","1,164","Pritt, Charlotte","Challenger","Libertarian","89","Johnson (West Virginia), NULL","Challenger","N/A","735","R","2.82","62","38",NA,NA,NA
"Governor","West Virginia","19961105","N/A","POCAHONTAS","County","1,800","Underwood, Cecil H.","Challenger","1,474","Pritt, Charlotte","Challenger","Libertarian","60","Johnson (West Virginia), NULL","Challenger","N/A","326","R","1.8","54.98","45.02",NA,NA,NA
"Governor","West Virginia","19961105","N/A","PRESTON","County","6,115","Underwood, Cecil H.","Challenger","3,939","Pritt, Charlotte","Challenger","Libertarian","279","Johnson (West Virginia), NULL","Challenger","N/A","2,176","R","2.7","60.82","39.18",NA,NA,NA
"Governor","West Virginia","19961105","N/A","PUTNAM","County","11,582","Underwood, Cecil H.","Challenger","6,052","Pritt, Charlotte","Challenger","Libertarian","618","Johnson (West Virginia), NULL","Challenger","N/A","5,530","R","3.39","65.68","34.32",NA,NA,NA
"Governor","West Virginia","19961105","N/A","RALEIGH","County","11,638","Underwood, Cecil H.","Challenger","10,841","Pritt, Charlotte","Challenger","Libertarian","987","Johnson (West Virginia), NULL","Challenger","N/A","797","R","4.21","51.77","48.23",NA,NA,NA
"Governor","West Virginia","19961105","N/A","RANDOLPH","County","5,300","Underwood, Cecil H.","Challenger","4,389","Pritt, Charlotte","Challenger","Libertarian","371","Johnson (West Virginia), NULL","Challenger","N/A","911","R","3.69","54.7","45.3",NA,NA,NA
"Governor","West Virginia","19961105","N/A","RITCHIE","County","2,553","Underwood, Cecil H.","Challenger","1,207","Pritt, Charlotte","Challenger","Libertarian","81","Johnson (West Virginia), NULL","Challenger","N/A","1,346","R","2.11","67.9","32.1",NA,NA,NA
"Governor","West Virginia","19961105","N/A","ROANE","County","2,862","Underwood, Cecil H.","Challenger","2,225","Pritt, Charlotte","Challenger","Libertarian","111","Johnson (West Virginia), NULL","Challenger","N/A","637","R","2.14","56.26","43.74",NA,NA,NA
"Governor","West Virginia","19961105","N/A","SUMMERS","County","2,137","Underwood, Cecil H.","Challenger","2,073","Pritt, Charlotte","Challenger","Libertarian","127","Johnson (West Virginia), NULL","Challenger","N/A","64","R","2.93","50.76","49.24",NA,NA,NA
"Governor","West Virginia","19961105","N/A","TAYLOR","County","3,173","Underwood, Cecil H.","Challenger","2,186","Pritt, Charlotte","Challenger","Libertarian","163","Johnson (West Virginia), NULL","Challenger","N/A","987","R","2.95","59.21","40.79",NA,NA,NA
"Governor","West Virginia","19961105","N/A","TUCKER","County","1,814","Underwood, Cecil H.","Challenger","1,323","Pritt, Charlotte","Challenger","Libertarian","113","Johnson (West Virginia), NULL","Challenger","N/A","491","R","3.48","57.83","42.17",NA,NA,NA
"Governor","West Virginia","19961105","N/A","TYLER","County","2,750","Underwood, Cecil H.","Challenger","1,006","Pritt, Charlotte","Challenger","Libertarian","72","Johnson (West Virginia), NULL","Challenger","N/A","1,744","R","1.88","73.22","26.78",NA,NA,NA
"Governor","West Virginia","19961105","N/A","UPSHUR","County","4,682","Underwood, Cecil H.","Challenger","2,351","Pritt, Charlotte","Challenger","Libertarian","164","Johnson (West Virginia), NULL","Challenger","N/A","2,331","R","2.28","66.57","33.43",NA,NA,NA
"Governor","West Virginia","19961105","N/A","WAYNE","County","7,390","Underwood, Cecil H.","Challenger","7,601","Pritt, Charlotte","Challenger","Libertarian","362","Johnson (West Virginia), NULL","Challenger","N/A","211","D","2.36","49.3","50.7",NA,NA,NA
"Governor","West Virginia","19961105","N/A","WEBSTER","County","1,183","Underwood, Cecil H.","Challenger","2,090","Pritt, Charlotte","Challenger","Libertarian","74","Johnson (West Virginia), NULL","Challenger","N/A","907","D","2.21","36.14","63.86",NA,NA,NA
"Governor","West Virginia","19961105","N/A","WETZEL","County","3,194","Underwood, Cecil H.","Challenger","2,799","Pritt, Charlotte","Challenger","Libertarian","154","Johnson (West Virginia), NULL","Challenger","N/A","395","R","2.51","53.3","46.7",NA,NA,NA
"Governor","West Virginia","19961105","N/A","WIRT","County","1,219","Underwood, Cecil H.","Challenger","832","Pritt, Charlotte","Challenger","Libertarian","63","Johnson (West Virginia), NULL","Challenger","N/A","387","R","2.98","59.43","40.57",NA,NA,NA
"Governor","West Virginia","19961105","N/A","WOOD","County","18,679","Underwood, Cecil H.","Challenger","12,319","Pritt, Charlotte","Challenger","Libertarian","927","Johnson (West Virginia), NULL","Challenger","N/A","6,360","R","2.9","60.26","39.74",NA,NA,NA
"Governor","West Virginia","19961105","N/A","WYOMING","County","3,166","Underwood, Cecil H.","Challenger","5,118","Pritt, Charlotte","Challenger","Libertarian","209","Johnson (West Virginia), NULL","Challenger","N/A","1,952","D","2.46","38.22","61.78",NA,NA,NA
"Governor","Delaware","19961105","N/A","KENT","County","14,503","Rzewnicki, Janet C.","Challenger","24,946","Carper, Thomas R.","Incumbent","N/A","N/A","N/A","N/A","N/A","10,443","D",".00","36.76","63.24","","",""
"Governor","Delaware","19961105","N/A","NEW CASTLE","County","50,081","Rzewnicki, Janet C.","Challenger","129,512","Carper, Thomas R.","Incumbent","N/A","N/A","N/A","N/A","N/A","79,431","D",".00","27.89","72.11","","",""
"Governor","Delaware","19961105","N/A","SUSSEX","County","18,070","Rzewnicki, Janet C.","Challenger","33,842","Carper, Thomas R.","Incumbent","N/A","N/A","N/A","N/A","N/A","15,772","D",".00","34.81","65.19","","",""
"Governor","Delaware","19961105","N/A","Votes Not Reported by County","County","N/A","Rzewnicki, Janet C.","Challenger","N/A","Carper, Thomas R.","Incumbent","N/A","N/A","N/A","N/A","168","168","O",".00",".00",".00","","",""
"Governor","Indiana","19961105","N/A","ADAMS","County","6,475","Goldsmith, Stephen","Challenger","5,845","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","219","630","R",".00","52.56","47.44","","",""
"Governor","Indiana","19961105","N/A","ALLEN","County","58,648","Goldsmith, Stephen","Challenger","49,200","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","1,961","9,448","R",".00","54.38","45.62","","",""
"Governor","Indiana","19961105","N/A","BARTHOLOMEW","County","13,805","Goldsmith, Stephen","Challenger","11,152","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","405","2,653","R",".00","55.32","44.68","","",""
"Governor","Indiana","19961105","N/A","BENTON","County","2,079","Goldsmith, Stephen","Challenger","1,736","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","97","343","R",".00","54.50","45.50","","",""
"Governor","Indiana","19961105","N/A","BLACKFORD","County","2,270","Goldsmith, Stephen","Challenger","2,716","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","98","446","D",".00","45.53","54.47","","",""
"Governor","Indiana","19961105","N/A","BOONE","County","10,597","Goldsmith, Stephen","Challenger","6,543","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","272","4,054","R",".00","61.83","38.17","","",""
"Governor","Indiana","19961105","N/A","BROWN","County","2,946","Goldsmith, Stephen","Challenger","3,193","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","178","247","D",".00","47.99","52.01","","",""
"Governor","Indiana","19961105","N/A","CARROLL","County","4,350","Goldsmith, Stephen","Challenger","3,513","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","166","837","R",".00","55.32","44.68","","",""
"Governor","Indiana","19961105","N/A","CASS","County","7,779","Goldsmith, Stephen","Challenger","7,188","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","285","591","R",".00","51.97","48.03","","",""
"Governor","Indiana","19961105","N/A","CLARK","County","12,426","Goldsmith, Stephen","Challenger","22,582","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","351","10,156","D",".00","35.49","64.51","","",""
"Governor","Indiana","19961105","N/A","CLAY","County","4,131","Goldsmith, Stephen","Challenger","5,546","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","161","1,415","D",".00","42.69","57.31","","",""
"Governor","Indiana","19961105","N/A","CLINTON","County","6,418","Goldsmith, Stephen","Challenger","4,870","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","221","1,548","R",".00","56.86","43.14","","",""
"Governor","Indiana","19961105","N/A","CRAWFORD","County","1,617","Goldsmith, Stephen","Challenger","3,053","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","72","1,436","D",".00","34.63","65.37","","",""
"Governor","Indiana","19961105","N/A","DAVIESS","County","4,986","Goldsmith, Stephen","Challenger","4,618","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","144","368","R",".00","51.92","48.08","","",""
"Governor","Indiana","19961105","N/A","DEARBORN","County","8,014","Goldsmith, Stephen","Challenger","7,534","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","328","480","R",".00","51.54","48.46","","",""
"Governor","Indiana","19961105","N/A","DECATUR","County","4,945","Goldsmith, Stephen","Challenger","4,310","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","168","635","R",".00","53.43","46.57","","",""
"Governor","Indiana","19961105","N/A","DEKALB","County","7,098","Goldsmith, Stephen","Challenger","5,929","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","240","1,169","R",".00","54.49","45.51","","",""
"Governor","Indiana","19961105","N/A","DELAWARE","County","21,172","Goldsmith, Stephen","Challenger","22,549","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","789","1,377","D",".00","48.43","51.57","","",""
"Governor","Indiana","19961105","N/A","DUBOIS","County","5,543","Goldsmith, Stephen","Challenger","8,658","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","196","3,115","D",".00","39.03","60.97","","",""
"Governor","Indiana","19961105","N/A","ELKHART","County","28,889","Goldsmith, Stephen","Challenger","21,088","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","657","7,801","R",".00","57.80","42.20","","",""
"Governor","Indiana","19961105","N/A","FAYETTE","County","4,337","Goldsmith, Stephen","Challenger","4,496","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","163","159","D",".00","49.10","50.90","","",""
"Governor","Indiana","19961105","N/A","FLOYD","County","10,478","Goldsmith, Stephen","Challenger","17,246","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","204","6,768","D",".00","37.79","62.21","","",""
"Governor","Indiana","19961105","N/A","FOUNTAIN","County","4,354","Goldsmith, Stephen","Challenger","2,868","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","138","1,486","R",".00","60.29","39.71","","",""
"Governor","Indiana","19961105","N/A","FRANKLIN","County","3,852","Goldsmith, Stephen","Challenger","3,760","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","142","92","R",".00","50.60","49.40","","",""
"Governor","Indiana","19961105","N/A","FULTON","County","3,940","Goldsmith, Stephen","Challenger","3,963","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","138","23","D",".00","49.85","50.15","","",""
"Governor","Indiana","19961105","N/A","GIBSON","County","5,076","Goldsmith, Stephen","Challenger","8,188","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","194","3,112","D",".00","38.27","61.73","","",""
"Governor","Indiana","19961105","N/A","GRANT","County","13,652","Goldsmith, Stephen","Challenger","12,073","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","476","1,579","R",".00","53.07","46.93","","",""
"Governor","Indiana","19961105","N/A","GREENE","County","5,077","Goldsmith, Stephen","Challenger","7,154","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","240","2,077","D",".00","41.51","58.49","","",""
"Governor","Indiana","19961105","N/A","HAMILTON","County","41,643","Goldsmith, Stephen","Challenger","18,880","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","873","22,763","R",".00","68.81","31.19","","",""
"Governor","Indiana","19961105","N/A","HANCOCK","County","11,793","Goldsmith, Stephen","Challenger","9,129","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","717","2,664","R",".00","56.37","43.63","","",""
"Governor","Indiana","19961105","N/A","HARRISON","County","4,228","Goldsmith, Stephen","Challenger","9,398","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","145","5,170","D",".00","31.03","68.97","","",""
"Governor","Indiana","19961105","N/A","HENDRICKS","County","20,509","Goldsmith, Stephen","Challenger","14,063","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","591","6,446","R",".00","59.32","40.68","","",""
"Governor","Indiana","19961105","N/A","HENRY","County","8,669","Goldsmith, Stephen","Challenger","9,594","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","315","925","D",".00","47.47","52.53","","",""
"Governor","Indiana","19961105","N/A","HOWARD","County","17,536","Goldsmith, Stephen","Challenger","14,926","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","706","2,610","R",".00","54.02","45.98","","",""
"Governor","Indiana","19961105","N/A","HUNTINGTON","County","7,854","Goldsmith, Stephen","Challenger","5,914","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","249","1,940","R",".00","57.05","42.95","","",""
"Governor","Indiana","19961105","N/A","JACKSON","County","6,057","Goldsmith, Stephen","Challenger","6,397","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","160","340","D",".00","48.63","51.37","","",""
"Governor","Indiana","19961105","N/A","JASPER","County","5,297","Goldsmith, Stephen","Challenger","4,493","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","154","804","R",".00","54.11","45.89","","",""
"Governor","Indiana","19961105","N/A","JAY","County","3,711","Goldsmith, Stephen","Challenger","5,115","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","175","1,404","D",".00","42.05","57.95","","",""
"Governor","Indiana","19961105","N/A","JEFFERSON","County","4,574","Goldsmith, Stephen","Challenger","6,779","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","177","2,205","D",".00","40.29","59.71","","",""
"Governor","Indiana","19961105","N/A","JENNINGS","County","4,676","Goldsmith, Stephen","Challenger","5,310","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","185","634","D",".00","46.83","53.17","","",""
"Governor","Indiana","19961105","N/A","JOHNSON","County","21,892","Goldsmith, Stephen","Challenger","16,530","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","637","5,362","R",".00","56.98","43.02","","",""
"Governor","Indiana","19961105","N/A","KNOX","County","5,614","Goldsmith, Stephen","Challenger","9,398","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","273","3,784","D",".00","37.40","62.60","","",""
"Governor","Indiana","19961105","N/A","KOSCIUSKO","County","14,751","Goldsmith, Stephen","Challenger","8,712","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","346","6,039","R",".00","62.87","37.13","","",""
"Governor","Indiana","19961105","N/A","LA PORTE","County","15,042","Goldsmith, Stephen","Challenger","23,279","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","657","8,237","D",".00","39.25","60.75","","",""
"Governor","Indiana","19961105","N/A","LAGRANGE","County","4,001","Goldsmith, Stephen","Challenger","3,567","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","145","434","R",".00","52.87","47.13","","",""
"Governor","Indiana","19961105","N/A","LAKE","County","50,846","Goldsmith, Stephen","Challenger","107,224","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","2,019","56,378","D",".00","32.17","67.83","","",""
"Governor","Indiana","19961105","N/A","LAWRENCE","County","8,010","Goldsmith, Stephen","Challenger","7,523","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","300","487","R",".00","51.57","48.43","","",""
"Governor","Indiana","19961105","N/A","MADISON","County","25,557","Goldsmith, Stephen","Challenger","26,849","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","939","1,292","D",".00","48.77","51.23","","",""
"Governor","Indiana","19961105","N/A","MARION","County","127,207","Goldsmith, Stephen","Challenger","146,092","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","5,442","18,885","D",".00","46.54","53.46","","",""
"Governor","Indiana","19961105","N/A","MARSHALL","County","7,861","Goldsmith, Stephen","Challenger","7,309","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","168","552","R",".00","51.82","48.18","","",""
"Governor","Indiana","19961105","N/A","MARTIN","County","1,945","Goldsmith, Stephen","Challenger","2,582","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","87","637","D",".00","42.96","57.04","","",""
"Governor","Indiana","19961105","N/A","MIAMI","County","6,809","Goldsmith, Stephen","Challenger","5,531","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","196","1,278","R",".00","55.18","44.82","","",""
"Governor","Indiana","19961105","N/A","MONROE","County","17,098","Goldsmith, Stephen","Challenger","21,054","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","968","3,956","D",".00","44.82","55.18","","",""
"Governor","Indiana","19961105","N/A","MONTGOMERY","County","8,029","Goldsmith, Stephen","Challenger","5,071","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","272","2,958","R",".00","61.29","38.71","","",""
"Governor","Indiana","19961105","N/A","MORGAN","County","11,650","Goldsmith, Stephen","Challenger","9,358","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","468","2,292","R",".00","55.46","44.54","","",""
"Governor","Indiana","19961105","N/A","NEWTON","County","2,272","Goldsmith, Stephen","Challenger","2,356","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","127","84","D",".00","49.09","50.91","","",""
"Governor","Indiana","19961105","N/A","NOBLE","County","6,920","Goldsmith, Stephen","Challenger","6,266","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","233","654","R",".00","52.48","47.52","","",""
"Governor","Indiana","19961105","N/A","OHIO","County","980","Goldsmith, Stephen","Challenger","1,404","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","36","424","D",".00","41.11","58.89","","",""
"Governor","Indiana","19961105","N/A","ORANGE","County","3,127","Goldsmith, Stephen","Challenger","4,062","O'Bannon, Frank","Challenger","N/A","N/A","N/A","N/A","90","935","D",".00","43.50","56.50","","",""
