"Office","State","RaceDate","CensusPop","Area","AreaType","RepVotes","RepCandidate","RepStatus","DemVotes","DemCandidate","DemStatus","ThirdParty","ThirdVotes","ThirdCandidate","ThirdStatus","OtherVotes","PluralityVotes","PluralityParty","ThirdVotesTotalPercent","RepVotesMajorPercent","DemVotesMajorPercent","RaceNotes","TitleNotes","OtherNotes"
"Governor","Idaho","20021105","N/A","BOUNDARY","County","1,766","Kempthorne, Dirk","Incumbent","941","Brady, Jerry M.","Challenger","N/A","N/A","N/A","N/A","74","825","R",".00","65.24","34.76","","",""
"Governor","Idaho","20021105","N/A","BUTTE","County","814","Kempthorne, Dirk","Incumbent","469","Brady, Jerry M.","Challenger","N/A","N/A","N/A","N/A","27","345","R",".00","63.45","36.55","","",""
"Governor","Idaho","20021105","N/A","CAMAS","County","258","Kempthorne, Dirk","Incumbent","136","Brady, Jerry M.","Challenger","N/A","N/A","N/A","N/A","11","122","R",".00","65.48","34.52","","",""
"Governor","Idaho","20021105","N/A","CANYON","County","22,536","Kempthorne, Dirk","Incumbent","13,795","Brady, Jerry M.","Challenger","N/A","N/A","N/A","N/A","753","8,741","R",".00","62.03","37.97","","",""
"Governor","Idaho","20021105","N/A","CARIBOU","County","1,642","Kempthorne, Dirk","Incumbent","846","Brady, Jerry M.","Challenger","N/A","N/A","N/A","N/A","38","796","R",".00","66.00","34.00","","",""
"Governor","Idaho","20021105","N/A","CASSIA","County","4,377","Kempthorne, Dirk","Incumbent","1,479","Brady, Jerry M.","Challenger","N/A","N/A","N/A","N/A","133","2,898","R",".00","74.74","25.26","","",""
"Governor","Idaho","20021105","N/A","CLARK","County","226","Kempthorne, Dirk","Incumbent","72","Brady, Jerry M.","Challenger","N/A","N/A","N/A","N/A","8","154","R",".00","75.84","24.16","","",""
"Governor","Idaho","20021105","N/A","CLEARWATER","County","1,635","Kempthorne, Dirk","Incumbent","1,423","Brady, Jerry M.","Challenger","N/A","N/A","N/A","N/A","68","212","R",".00","53.47","46.53","","",""
"Governor","Idaho","20021105","N/A","CUSTER","County","1,248","Kempthorne, Dirk","Incumbent","480","Brady, Jerry M.","Challenger","N/A","N/A","N/A","N/A","50","768","R",".00","72.22","27.78","","",""
"Governor","Idaho","20021105","N/A","ELMORE","County","3,131","Kempthorne, Dirk","Incumbent","2,082","Brady, Jerry M.","Challenger","N/A","N/A","N/A","N/A","92","1,049","R",".00","60.06","39.94","","",""
"Governor","Idaho","20021105","N/A","FRANKLIN","County","2,611","Kempthorne, Dirk","Incumbent","588","Brady, Jerry M.","Challenger","N/A","N/A","N/A","N/A","72","2,023","R",".00","81.62","18.38","","",""
"Governor","Idaho","20021105","N/A","FREMONT","County","2,749","Kempthorne, Dirk","Incumbent","1,110","Brady, Jerry M.","Challenger","N/A","N/A","N/A","N/A","105","1,639","R",".00","71.24","28.76","","",""
"Governor","Idaho","20021105","N/A","GEM","County","3,014","Kempthorne, Dirk","Incumbent","2,182","Brady, Jerry M.","Challenger","N/A","N/A","N/A","N/A","124","832","R",".00","58.01","41.99","","",""
"Governor","Idaho","20021105","N/A","GOODING","County","2,543","Kempthorne, Dirk","Incumbent","1,487","Brady, Jerry M.","Challenger","N/A","N/A","N/A","N/A","84","1,056","R",".00","63.10","36.90","","",""
"Governor","Idaho","20021105","N/A","IDAHO","County","4,252","Kempthorne, Dirk","Incumbent","2,075","Brady, Jerry M.","Challenger","N/A","N/A","N/A","N/A","190","2,177","R",".00","67.20","32.80","","",""
"Governor","Idaho","20021105","N/A","JEFFERSON","County","4,902","Kempthorne, Dirk","Incumbent","1,661","Brady, Jerry M.","Challenger","N/A","N/A","N/A","N/A","122","3,241","R",".00","74.69","25.31","","",""
"Governor","Idaho","20021105","N/A","JEROME","County","3,065","Kempthorne, Dirk","Incumbent","1,427","Brady, Jerry M.","Challenger","N/A","N/A","N/A","N/A","87","1,638","R",".00","68.23","31.77","","",""
"Governor","Idaho","20021105","N/A","KOOTENAI","County","18,967","Kempthorne, Dirk","Incumbent","12,547","Brady, Jerry M.","Challenger","N/A","N/A","N/A","N/A","646","6,420","R",".00","60.19","39.81","","",""
"Governor","Idaho","20021105","N/A","LATAH","County","4,963","Kempthorne, Dirk","Incumbent","6,456","Brady, Jerry M.","Challenger","N/A","N/A","N/A","N/A","264","1,493","D",".00","43.46","56.54","","",""
"Governor","Idaho","20021105","N/A","LEMHI","County","2,533","Kempthorne, Dirk","Incumbent","873","Brady, Jerry M.","Challenger","N/A","N/A","N/A","N/A","96","1,660","R",".00","74.37","25.63","","",""
"Governor","Idaho","20021105","N/A","LEWIS","County","754","Kempthorne, Dirk","Incumbent","618","Brady, Jerry M.","Challenger","N/A","N/A","N/A","N/A","23","136","R",".00","54.96","45.04","","",""
"Governor","Idaho","20021105","N/A","LINCOLN","County","807","Kempthorne, Dirk","Incumbent","508","Brady, Jerry M.","Challenger","N/A","N/A","N/A","N/A","31","299","R",".00","61.37","38.63","","",""
"Governor","Idaho","20021105","N/A","MADISON","County","5,280","Kempthorne, Dirk","Incumbent","1,771","Brady, Jerry M.","Challenger","N/A","N/A","N/A","N/A","127","3,509","R",".00","74.88","25.12","","",""
"Governor","Idaho","20021105","N/A","MINIDOKA","County","3,569","Kempthorne, Dirk","Incumbent","1,630","Brady, Jerry M.","Challenger","N/A","N/A","N/A","N/A","120","1,939","R",".00","68.65","31.35","","",""
"Governor","Idaho","20021105","N/A","NEZ PERCE","County","5,867","Kempthorne, Dirk","Incumbent","6,523","Brady, Jerry M.","Challenger","N/A","N/A","N/A","N/A","183","656","D",".00","47.35","52.65","","",""
"Governor","Idaho","20021105","N/A","ONEIDA","County","955","Kempthorne, Dirk","Incumbent","299","Brady, Jerry M.","Challenger","N/A","N/A","N/A","N/A","30","656","R",".00","76.16","23.84","","",""
"Governor","Idaho","20021105","N/A","OWYHEE","County","1,771","Kempthorne, Dirk","Incumbent","785","Brady, Jerry M.","Challenger","N/A","N/A","N/A","N/A","81","986","R",".00","69.29","30.71","","",""
"Governor","Idaho","20021105","N/A","PAYETTE","County","3,530","Kempthorne, Dirk","Incumbent","1,930","Brady, Jerry M.","Challenger","N/A","N/A","N/A","N/A","113","1,600","R",".00","64.65","35.35","","",""
"Governor","Idaho","20021105","N/A","POWER","County","1,324","Kempthorne, Dirk","Incumbent","932","Brady, Jerry M.","Challenger","N/A","N/A","N/A","N/A","25","392","R",".00","58.69","41.31","","",""
"Governor","Idaho","20021105","N/A","SHOSHONE","County","1,802","Kempthorne, Dirk","Incumbent","2,378","Brady, Jerry M.","Challenger","N/A","N/A","N/A","N/A","105","576","D",".00","43.11","56.89","","",""
"Governor","Idaho","20021105","N/A","TETON","County","1,245","Kempthorne, Dirk","Incumbent","1,043","Brady, Jerry M.","Challenger","N/A","N/A","N/A","N/A","41","202","R",".00","54.41","45.59","","",""
"Governor","Idaho","20021105","N/A","TWIN FALLS","County","11,187","Kempthorne, Dirk","Incumbent","6,433","Brady, Jerry M.","Challenger","N/A","N/A","N/A","N/A","309","4,754","R",".00","63.49","36.51","","",""
"Governor","Idaho","20021105","N/A","VALLEY","County","1,803","Kempthorne, Dirk","Incumbent","1,463","Brady, Jerry M.","Challenger","N/A","N/A","N/A","N/A","60","340","R",".00","55.21","44.79","","",""
"Governor","Idaho","20021105","N/A","WASHINGTON","County","2,112","Kempthorne, Dirk","Incumbent","1,043","Brady, Jerry M.","Challenger","N/A","N/A","N/A","N/A","52","1,069","R",".00","66.94","33.06","","",""
"Governor","Illinois","20021105","N/A","ADAMS","County","15,307","Ryan, Jim","Challenger","8,819","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","464","6,488","R",".00","63.45","36.55","","",""
"Governor","Illinois","20021105","N/A","ALEXANDER","County","1,110","Ryan, Jim","Challenger","2,018","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","49","908","D",".00","35.49","64.51","","",""
"Governor","Illinois","20021105","N/A","BOND","County","2,865","Ryan, Jim","Challenger","2,784","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","109","81","R",".00","50.72","49.28","","",""
"Governor","Illinois","20021105","N/A","BOONE","County","6,123","Ryan, Jim","Challenger","4,657","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","529","1,466","R",".00","56.80","43.20","","",""
"Governor","Illinois","20021105","N/A","BROWN","County","1,232","Ryan, Jim","Challenger","931","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","37","301","R",".00","56.96","43.04","","",""
"Governor","Illinois","20021105","N/A","BUREAU","County","6,953","Ryan, Jim","Challenger","5,788","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","582","1,165","R",".00","54.57","45.43","","",""
"Governor","Illinois","20021105","N/A","CALHOUN","County","966","Ryan, Jim","Challenger","1,268","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","41","302","D",".00","43.24","56.76","","",""
"Governor","Illinois","20021105","N/A","CARROLL","County","3,054","Ryan, Jim","Challenger","2,560","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","251","494","R",".00","54.40","45.60","","",""
"Governor","Illinois","20021105","N/A","CASS","County","2,581","Ryan, Jim","Challenger","2,630","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","129","49","D",".00","49.53","50.47","","",""
"Governor","Illinois","20021105","N/A","CHAMPAIGN","County","27,406","Ryan, Jim","Challenger","23,271","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","1,734","4,135","R",".00","54.08","45.92","","",""
"Governor","Illinois","20021105","N/A","CHRISTIAN","County","5,658","Ryan, Jim","Challenger","6,252","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","285","594","D",".00","47.51","52.49","","",""
"Governor","Illinois","20021105","N/A","CLARK","County","3,624","Ryan, Jim","Challenger","2,645","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","148","979","R",".00","57.81","42.19","","",""
"Governor","Illinois","20021105","N/A","CLAY","County","3,072","Ryan, Jim","Challenger","2,035","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","151","1,037","R",".00","60.15","39.85","","",""
"Governor","Illinois","20021105","N/A","CLINTON","County","5,859","Ryan, Jim","Challenger","6,142","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","266","283","D",".00","48.82","51.18","","",""
"Governor","Illinois","20021105","N/A","COLES","County","8,085","Ryan, Jim","Challenger","6,334","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","380","1,751","R",".00","56.07","43.93","","",""
"Governor","Illinois","20021105","N/A","COOK","County","436,214","Ryan, Jim","Challenger","905,188","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","31,543","468,974","D",".00","32.52","67.48","","",""
"Governor","Illinois","20021105","N/A","CRAWFORD","County","3,729","Ryan, Jim","Challenger","3,406","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","157","323","R",".00","52.26","47.74","","",""
"Governor","Illinois","20021105","N/A","CUMBERLAND","County","2,367","Ryan, Jim","Challenger","1,534","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","150","833","R",".00","60.68","39.32","","",""
"Governor","Illinois","20021105","N/A","DE WITT","County","2,914","Ryan, Jim","Challenger","2,373","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","141","541","R",".00","55.12","44.88","","",""
"Governor","Illinois","20021105","N/A","DEKALB","County","13,100","Ryan, Jim","Challenger","10,249","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","1,106","2,851","R",".00","56.11","43.89","","",""
"Governor","Illinois","20021105","N/A","DOUGLAS","County","3,572","Ryan, Jim","Challenger","2,369","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","169","1,203","R",".00","60.12","39.88","","",""
"Governor","Illinois","20021105","N/A","DU PAGE","County","171,386","Ryan, Jim","Challenger","91,753","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","7,820","79,633","R",".00","65.13","34.87","","",""
"Governor","Illinois","20021105","N/A","EDGAR","County","4,219","Ryan, Jim","Challenger","3,179","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","229","1,040","R",".00","57.03","42.97","","",""
"Governor","Illinois","20021105","N/A","EDWARDS","County","1,899","Ryan, Jim","Challenger","753","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","43","1,146","R",".00","71.61","28.39","","",""
"Governor","Illinois","20021105","N/A","EFFINGHAM","County","8,150","Ryan, Jim","Challenger","3,967","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","541","4,183","R",".00","67.26","32.74","","",""
"Governor","Illinois","20021105","N/A","FAYETTE","County","4,024","Ryan, Jim","Challenger","3,678","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","249","346","R",".00","52.25","47.75","","",""
"Governor","Illinois","20021105","N/A","FORD","County","3,004","Ryan, Jim","Challenger","1,599","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","135","1,405","R",".00","65.26","34.74","","",""
"Governor","Illinois","20021105","N/A","FRANKLIN","County","5,872","Ryan, Jim","Challenger","8,566","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","249","2,694","D",".00","40.67","59.33","","",""
"Governor","Illinois","20021105","N/A","FULTON","County","5,336","Ryan, Jim","Challenger","7,046","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","424","1,710","D",".00","43.09","56.91","","",""
"Governor","Illinois","20021105","N/A","GALLATIN","County","1,108","Ryan, Jim","Challenger","1,888","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","71","780","D",".00","36.98","63.02","","",""
"Governor","Illinois","20021105","N/A","GREENE","County","2,293","Ryan, Jim","Challenger","2,407","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","139","114","D",".00","48.79","51.21","","",""
"Governor","Illinois","20021105","N/A","GRUNDY","County","7,422","Ryan, Jim","Challenger","5,638","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","470","1,784","R",".00","56.83","43.17","","",""
"Governor","Illinois","20021105","N/A","HAMILTON","County","1,966","Ryan, Jim","Challenger","2,144","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","70","178","D",".00","47.83","52.17","","",""
"Governor","Illinois","20021105","N/A","HANCOCK","County","4,743","Ryan, Jim","Challenger","2,951","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","242","1,792","R",".00","61.65","38.35","","",""
"Governor","Illinois","20021105","N/A","HARDIN","County","1,039","Ryan, Jim","Challenger","1,249","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","42","210","D",".00","45.41","54.59","","",""
"Governor","Illinois","20021105","N/A","HENDERSON","County","1,609","Ryan, Jim","Challenger","1,528","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","107","81","R",".00","51.29","48.71","","",""
"Governor","Illinois","20021105","N/A","HENRY","County","9,002","Ryan, Jim","Challenger","7,107","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","420","1,895","R",".00","55.88","44.12","","",""
"Governor","Illinois","20021105","N/A","IROQUOIS","County","6,741","Ryan, Jim","Challenger","3,516","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","369","3,225","R",".00","65.72","34.28","","",""
"Governor","Illinois","20021105","N/A","JACKSON","County","7,402","Ryan, Jim","Challenger","8,135","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","548","733","D",".00","47.64","52.36","","",""
"Governor","Illinois","20021105","N/A","JASPER","County","2,291","Ryan, Jim","Challenger","1,588","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","231","703","R",".00","59.06","40.94","","",""
"Governor","Illinois","20021105","N/A","JEFFERSON","County","6,289","Ryan, Jim","Challenger","6,435","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","268","146","D",".00","49.43","50.57","","",""
"Governor","Illinois","20021105","N/A","JERSEY","County","3,592","Ryan, Jim","Challenger","3,922","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","214","330","D",".00","47.80","52.20","","",""
"Governor","Illinois","20021105","N/A","JO DAVIESS","County","4,774","Ryan, Jim","Challenger","3,205","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","300","1,569","R",".00","59.83","40.17","","",""
"Governor","Illinois","20021105","N/A","JOHNSON","County","2,717","Ryan, Jim","Challenger","2,005","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","82","712","R",".00","57.54","42.46","","",""
"Governor","Illinois","20021105","N/A","KANE","County","60,999","Ryan, Jim","Challenger","40,877","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","4,084","20,122","R",".00","59.88","40.12","","",""
"Governor","Illinois","20021105","N/A","KANKAKEE","County","14,895","Ryan, Jim","Challenger","13,428","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","798","1,467","R",".00","52.59","47.41","","",""
"Governor","Illinois","20021105","N/A","KENDALL","County","12,365","Ryan, Jim","Challenger","6,950","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","751","5,415","R",".00","64.02","35.98","","",""
"Governor","Illinois","20021105","N/A","KNOX","County","10,073","Ryan, Jim","Challenger","8,076","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","446","1,997","R",".00","55.50","44.50","","",""
"Governor","Illinois","20021105","N/A","LA SALLE","County","16,643","Ryan, Jim","Challenger","18,477","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","1,685","1,834","D",".00","47.39","52.61","","",""
"Governor","Illinois","20021105","N/A","LAKE","County","91,889","Ryan, Jim","Challenger","76,188","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","5,811","15,701","R",".00","54.67","45.33","","",""
"Governor","Illinois","20021105","N/A","LAWRENCE","County","2,591","Ryan, Jim","Challenger","2,678","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","118","87","D",".00","49.17","50.83","","",""
"Governor","Illinois","20021105","N/A","LEE","County","6,192","Ryan, Jim","Challenger","5,080","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","415","1,112","R",".00","54.93","45.07","","",""
"Governor","Illinois","20021105","N/A","LIVINGSTON","County","7,180","Ryan, Jim","Challenger","4,275","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","292","2,905","R",".00","62.68","37.32","","",""
"Governor","Illinois","20021105","N/A","LOGAN","County","6,350","Ryan, Jim","Challenger","4,440","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","236","1,910","R",".00","58.85","41.15","","",""
"Governor","Illinois","20021105","N/A","MACON","County","18,197","Ryan, Jim","Challenger","18,416","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","651","219","D",".00","49.70","50.30","","",""
"Governor","Illinois","20021105","N/A","MACOUPIN","County","6,692","Ryan, Jim","Challenger","8,865","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","409","2,173","D",".00","43.02","56.98","","",""
"Governor","Illinois","20021105","N/A","MADISON","County","33,052","Ryan, Jim","Challenger","43,980","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","1,552","10,928","D",".00","42.91","57.09","","",""
"Governor","Illinois","20021105","N/A","MARION","County","5,525","Ryan, Jim","Challenger","7,039","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","345","1,514","D",".00","43.97","56.03","","",""
"Governor","Illinois","20021105","N/A","MARSHALL","County","2,745","Ryan, Jim","Challenger","2,014","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","170","731","R",".00","57.68","42.32","","",""
"Governor","Illinois","20021105","N/A","MASON","County","2,781","Ryan, Jim","Challenger","2,952","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","160","171","D",".00","48.51","51.49","","",""
"Governor","Illinois","20021105","N/A","MASSAC","County","2,391","Ryan, Jim","Challenger","2,835","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","58","444","D",".00","45.75","54.25","","",""
"Governor","Illinois","20021105","N/A","MCDONOUGH","County","6,236","Ryan, Jim","Challenger","4,197","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","354","2,039","R",".00","59.77","40.23","","",""
"Governor","Illinois","20021105","N/A","MCHENRY","County","45,494","Ryan, Jim","Challenger","26,815","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","4,372","18,679","R",".00","62.92","37.08","","",""
"Governor","Illinois","20021105","N/A","MCLEAN","County","24,233","Ryan, Jim","Challenger","16,480","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","1,144","7,753","R",".00","59.52","40.48","","",""
"Governor","Illinois","20021105","N/A","MENARD","County","3,424","Ryan, Jim","Challenger","2,103","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","114","1,321","R",".00","61.95","38.05","","",""
"Governor","Illinois","20021105","N/A","MERCER","County","3,498","Ryan, Jim","Challenger","3,131","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","201","367","R",".00","52.77","47.23","","",""
"Governor","Illinois","20021105","N/A","MONROE","County","5,342","Ryan, Jim","Challenger","4,823","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","200","519","R",".00","52.55","47.45","","",""
"Governor","Illinois","20021105","N/A","MONTGOMERY","County","4,375","Ryan, Jim","Challenger","5,613","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","221","1,238","D",".00","43.80","56.20","","",""
"Governor","Illinois","20021105","N/A","MORGAN","County","6,288","Ryan, Jim","Challenger","5,465","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","343","823","R",".00","53.50","46.50","","",""
"Governor","Illinois","20021105","N/A","MOULTRIE","County","2,715","Ryan, Jim","Challenger","2,276","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","136","439","R",".00","54.40","45.60","","",""
"Governor","Illinois","20021105","N/A","OGLE","County","8,838","Ryan, Jim","Challenger","5,739","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","748","3,099","R",".00","60.63","39.37","","",""
"Governor","Illinois","20021105","N/A","PEORIA","County","29,399","Ryan, Jim","Challenger","24,370","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","1,377","5,029","R",".00","54.68","45.32","","",""
"Governor","Illinois","20021105","N/A","PERRY","County","3,691","Ryan, Jim","Challenger","4,572","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","242","881","D",".00","44.67","55.33","","",""
"Governor","Illinois","20021105","N/A","PIATT","County","3,594","Ryan, Jim","Challenger","2,605","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","159","989","R",".00","57.98","42.02","","",""
"Governor","Illinois","20021105","N/A","PIKE","County","3,785","Ryan, Jim","Challenger","2,978","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","180","807","R",".00","55.97","44.03","","",""
"Governor","Illinois","20021105","N/A","POPE","County","1,008","Ryan, Jim","Challenger","1,010","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","35","2","D",".00","49.95","50.05","","",""
"Governor","Illinois","20021105","N/A","PULASKI","County","1,268","Ryan, Jim","Challenger","1,533","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","49","265","D",".00","45.27","54.73","","",""
"Governor","Illinois","20021105","N/A","PUTNAM","County","1,138","Ryan, Jim","Challenger","1,330","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","122","192","D",".00","46.11","53.89","","",""
"Governor","Illinois","20021105","N/A","RANDOLPH","County","4,461","Ryan, Jim","Challenger","6,780","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","169","2,319","D",".00","39.69","60.31","","",""
"Governor","Illinois","20021105","N/A","RICHLAND","County","3,285","Ryan, Jim","Challenger","2,639","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","131","646","R",".00","55.45","44.55","","",""
"Governor","Illinois","20021105","N/A","ROCK ISLAND","County","18,382","Ryan, Jim","Challenger","23,193","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","1,104","4,811","D",".00","44.21","55.79","","",""
"Governor","Illinois","20021105","N/A","SALINE","County","4,620","Ryan, Jim","Challenger","5,062","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","170","442","D",".00","47.72","52.28","","",""
"Governor","Illinois","20021105","N/A","SANGAMON","County","43,996","Ryan, Jim","Challenger","34,561","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","1,557","9,435","R",".00","56.01","43.99","","",""
"Governor","Illinois","20021105","N/A","SCHUYLER","County","2,108","Ryan, Jim","Challenger","1,509","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","105","599","R",".00","58.28","41.72","","",""
"Governor","Illinois","20021105","N/A","SCOTT","County","1,269","Ryan, Jim","Challenger","1,021","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","73","248","R",".00","55.41","44.59","","",""
"Governor","Illinois","20021105","N/A","SHELBY","County","4,714","Ryan, Jim","Challenger","3,289","Blagojevich, Rod R.","Challenger","N/A","N/A","N/A","N/A","247","1,425","R",".00","58.90","41.10","","",""
